network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
1,Acantholeberis curvirostris,Acantholeberis curvirostris,18545,Acantholeberis curvirostris,FALSE
13,Acantholeberis curvirostris,Acantholeberis curvirostris,16787,Acantholeberis curvirostris,FALSE
38,Acantholeberis curvirostris,Acantholeberis curvirostris,17377,Acantholeberis curvirostris,FALSE
17,Acroperus harpae,Acroperus harpae,17465,Acroperus harpae,FALSE
1,Aglaodiaptomus leptopus,D. leptomus,18540,Aglaodiaptomus leptopus,FALSE
12,Aglaodiaptomus leptopus,D. leptomus,18141,Aglaodiaptomus leptopus,FALSE
18,Aglaodiaptomus leptopus,D. leptomus,17490,Aglaodiaptomus leptopus,FALSE
19,Aglaodiaptomus leptopus,D. leptomus,18438,Aglaodiaptomus leptopus,FALSE
28,Aglaodiaptomus leptopus,D. leptomus,17842,Aglaodiaptomus leptopus,FALSE
30,Aglaodiaptomus leptopus,D. leptomus,17421,Aglaodiaptomus leptopus,FALSE
31,Aglaodiaptomus leptopus,D. leptomus,17981,Aglaodiaptomus leptopus,FALSE
43,Aglaodiaptomus leptopus,D. leptomus,17115,Aglaodiaptomus leptopus,FALSE
34,Alona affinis,A. affinis,18110,Alona affinis,FALSE
46,Alona affinis,A. affinis,17193,Alona affinis,FALSE
49,Alona affinis,A. affinis,16730,Alona affinis,FALSE
8,Alona costata,Alona costata,17001,Alona costata,FALSE
25,Alona costata,Alona costata,18294,Alona costata,FALSE
42,Alona costata,Alona costata,17896,Alona costata,FALSE
5,Alona quadrangularis,A. quadrangularis,16832,Alona quadrangularis,FALSE
10,Alona quadrangularis,A. quadrangularis,18215,Alona quadrangularis,FALSE
33,Ambloplites rupestris,Amploblites rupestris,17223,Ambloplites rupestris,FALSE
3,Ameiurus nebulosus,Ictalurus nebulosus,16879,Ameiurus nebulosus,FALSE
6,Ameiurus nebulosus,Ictalurus nebulosus,17509,Ameiurus nebulosus,FALSE
7,Ameiurus nebulosus,Ictalurus nebulosus,17550,Ameiurus nebulosus,FALSE
8,Ameiurus nebulosus,Ictalurus nebulosus,16991,Ameiurus nebulosus,FALSE
9,Ameiurus nebulosus,Ictalurus nebulosus,18167,Ameiurus nebulosus,FALSE
14,Ameiurus nebulosus,Ictalurus nebulosus,18340,Ameiurus nebulosus,FALSE
15,Ameiurus nebulosus,Ictalurus nebulosus,18381,Ameiurus nebulosus,FALSE
16,Ameiurus nebulosus,Ictalurus nebulosus,16935,Ameiurus nebulosus,FALSE
20,Ameiurus nebulosus,Ictalurus nebulosus,18047,Ameiurus nebulosus,FALSE
22,Ameiurus nebulosus,Ictalurus nebulosus,17154,Ameiurus nebulosus,FALSE
23,Ameiurus nebulosus,Ictalurus nebulosus,18599,Ameiurus nebulosus,FALSE
33,Ameiurus nebulosus,Ictalurus nebulosus,17229,Ameiurus nebulosus,FALSE
34,Ameiurus nebulosus,Ictalurus nebulosus,18099,Ameiurus nebulosus,FALSE
35,Ameiurus nebulosus,Ictalurus nebulosus,18564,Ameiurus nebulosus,FALSE
37,Ameiurus nebulosus,Ictalurus nebulosus,17655,Ameiurus nebulosus,FALSE
39,Ameiurus nebulosus,Ictalurus nebulosus,17940,Ameiurus nebulosus,FALSE
40,Ameiurus nebulosus,Ictalurus nebulosus,17026,Ameiurus nebulosus,FALSE
41,Ameiurus nebulosus,Ictalurus nebulosus,17341,Ameiurus nebulosus,FALSE
42,Ameiurus nebulosus,Ictalurus nebulosus,17881,Ameiurus nebulosus,FALSE
43,Ameiurus nebulosus,Ictalurus nebulosus,17110,Ameiurus nebulosus,FALSE
44,Ameiurus nebulosus,Ictalurus nebulosus,17283,Ameiurus nebulosus,FALSE
49,Ameiurus nebulosus,Ictalurus nebulosus,16716,Ameiurus nebulosus,FALSE
50,Ameiurus nebulosus,Ictalurus nebulosus,17728,Ameiurus nebulosus,FALSE
5,Anabaena,Anabaena sp.,16870,Anabaena,FALSE
10,Anabaena,Anabaena sp.,18245,Anabaena,FALSE
15,Anabaena,Anabaena sp.,18407,Anabaena,FALSE
42,Anabaena,Anabaena sp.,17936,Anabaena,FALSE
45,Anabaena,Anabaena sp.,18429,Anabaena,FALSE
10,Anabaena flosaquae,A. flos-aquae,18246,Anabaena flosaquae,FALSE
32,Anabaena flosaquae,A. flos-aquae,18044,Anabaena flosaquae,FALSE
50,Anabaena flosaquae,A. flos-aquae,17786,Anabaena flosaquae,FALSE
40,Anacystis incerta,Anacystis incerta,17094,Anacystis incerta,FALSE
44,Anacystis incerta,Anacystis incerta,17340,Anacystis incerta,FALSE
13,Ankistrodesmus,Ankistrodesmus sp.,16811,Ankistrodesmus,FALSE
16,Ankistrodesmus,Ankistrodesmus sp.,16980,Ankistrodesmus,FALSE
3,Ankistrodesmus falcatus,Ankistrodesmus falcatus,16918,Ankistrodesmus falcatus,FALSE
17,Ankistrodesmus falcatus,Ankistrodesmus falcatus,17480,Ankistrodesmus falcatus,FALSE
20,Ankistrodesmus falcatus,Ankistrodesmus falcatus,18090,Ankistrodesmus falcatus,FALSE
21,Ankistrodesmus falcatus,Ankistrodesmus falcatus,18516,Ankistrodesmus falcatus,FALSE
27,Ankistrodesmus falcatus,Ankistrodesmus falcatus,17830,Ankistrodesmus falcatus,FALSE
32,Ankistrodesmus falcatus,Ankistrodesmus falcatus,18034,Ankistrodesmus falcatus,FALSE
39,Ankistrodesmus falcatus,Ankistrodesmus falcatus,17967,Ankistrodesmus falcatus,FALSE
40,Ankistrodesmus falcatus,Ankistrodesmus falcatus,17079,Ankistrodesmus falcatus,FALSE
42,Ankistrodesmus falcatus,Ankistrodesmus falcatus,17926,Ankistrodesmus falcatus,FALSE
47,Ankistrodesmus falcatus,Ankistrodesmus falcatus,17715,Ankistrodesmus falcatus,FALSE
5,Aphanocapsa,Aphanocapsa sp.,16871,Aphanocapsa,FALSE
40,Aphanocapsa,Aphanocapsa sp.,17093,Aphanocapsa,FALSE
44,Aphanocapsa,Aphanocapsa sp.,17337,Aphanocapsa,FALSE
49,Aphanocapsa,Aphanocapsa sp.,16769,Aphanocapsa,FALSE
3,Aphanothece,Aphanothece sp.,16926,Aphanothece,FALSE
23,Aphanothece,Aphanothece sp.,18625,Aphanothece,FALSE
32,Aphanothece,Aphanothece sp.,18043,Aphanothece,FALSE
39,Aphanothece,Aphanothece sp.,17972,Aphanothece,FALSE
40,Aphanothece,Aphanothece sp.,17092,Aphanothece,FALSE
43,Aphanothece,Aphanothece sp.,17150,Aphanothece,FALSE
46,Aphanothece,Aphanothece sp.,17220,Aphanothece,FALSE
50,Aphanothece,Aphanothece sp.,17785,Aphanothece,FALSE
20,Ascomorpha ecaudis,Ascomorpha ecaudis,18070,Ascomorpha ecaudis,FALSE
39,Ascomorpha ecaudis,Ascomorpha ecaudis,17956,Ascomorpha ecaudis,FALSE
49,Ascomorpha ecaudis,Ascomorpha ecaudis,16745,Ascomorpha ecaudis,FALSE
50,Ascomorpha ecaudis,Ascomorpha ecaudis,17757,Ascomorpha ecaudis,FALSE
4,Asplanchna,Asplanchna sp.,17597,Asplanchna,FALSE
5,Asplanchna,Asplanchna sp.,16825,Asplanchna,FALSE
16,Asplanchna,Asplanchna sp.,16940,Asplanchna,FALSE
20,Asplanchna,Asplanchna sp.,18050,Asplanchna,FALSE
32,Asplanchna,Asplanchna sp.,18008,Asplanchna,FALSE
33,Asplanchna,Asplanchna sp.,17237,Asplanchna,FALSE
34,Asplanchna,Asplanchna sp.,18103,Asplanchna,FALSE
40,Asplanchna,Asplanchna sp.,17033,Asplanchna,FALSE
49,Asplanchna,Asplanchna sp.,16721,Asplanchna,FALSE
50,Asplanchna,Asplanchna sp.,17736,Asplanchna,FALSE
1,Asterionella formosa,Asterionella formosa,18557,Asterionella formosa,FALSE
5,Asterionella formosa,Asterionella formosa,16846,Asterionella formosa,FALSE
7,Asterionella formosa,Asterionella formosa,17577,Asterionella formosa,FALSE
8,Asterionella formosa,Asterionella formosa,17016,Asterionella formosa,FALSE
9,Asterionella formosa,Asterionella formosa,18187,Asterionella formosa,FALSE
10,Asterionella formosa,Asterionella formosa,18230,Asterionella formosa,FALSE
14,Asterionella formosa,Asterionella formosa,18365,Asterionella formosa,FALSE
19,Asterionella formosa,Asterionella formosa,18451,Asterionella formosa,FALSE
24,Asterionella formosa,Asterionella formosa,18644,Asterionella formosa,FALSE
27,Asterionella formosa,Asterionella formosa,17817,Asterionella formosa,FALSE
28,Asterionella formosa,Asterionella formosa,17866,Asterionella formosa,FALSE
29,Asterionella formosa,Asterionella formosa,17411,Asterionella formosa,FALSE
37,Asterionella formosa,Asterionella formosa,17675,Asterionella formosa,FALSE
39,Asterionella formosa,Asterionella formosa,17963,Asterionella formosa,FALSE
44,Asterionella formosa,Asterionella formosa,17315,Asterionella formosa,FALSE
50,Asterionella formosa,Asterionella formosa,17765,Asterionella formosa,FALSE
13,Beauchampiella eudactylota,Manfredium endactylitum,16792,Beauchampiella eudactylota,FALSE
1,Bosmina longirostris,Bosmina longirsotris,18541,Bosmina longirostris,FALSE
2,Bosmina longirostris,Bosmina longirsotris,18527,Bosmina longirostris,FALSE
3,Bosmina longirostris,Bosmina longirsotris,16888,Bosmina longirostris,FALSE
4,Bosmina longirostris,Bosmina longirsotris,17601,Bosmina longirostris,FALSE
5,Bosmina longirostris,Bosmina longirsotris,16829,Bosmina longirostris,FALSE
6,Bosmina longirostris,Bosmina longirsotris,17516,Bosmina longirostris,FALSE
7,Bosmina longirostris,Bosmina longirsotris,17558,Bosmina longirostris,FALSE
8,Bosmina longirostris,Bosmina longirsotris,16997,Bosmina longirostris,FALSE
10,Bosmina longirostris,Bosmina longirsotris,18212,Bosmina longirostris,FALSE
11,Bosmina longirostris,Bosmina longirsotris,18259,Bosmina longirostris,FALSE
12,Bosmina longirostris,Bosmina longirsotris,18144,Bosmina longirostris,FALSE
13,Bosmina longirostris,Bosmina longirsotris,16781,Bosmina longirostris,FALSE
14,Bosmina longirostris,Bosmina longirsotris,18348,Bosmina longirostris,FALSE
15,Bosmina longirostris,Bosmina longirsotris,18389,Bosmina longirostris,FALSE
16,Bosmina longirostris,Bosmina longirsotris,16945,Bosmina longirostris,FALSE
17,Bosmina longirostris,Bosmina longirsotris,17461,Bosmina longirostris,FALSE
19,Bosmina longirostris,Bosmina longirsotris,18440,Bosmina longirostris,FALSE
20,Bosmina longirostris,Bosmina longirsotris,18054,Bosmina longirostris,FALSE
21,Bosmina longirostris,Bosmina longirsotris,18484,Bosmina longirostris,FALSE
22,Bosmina longirostris,Bosmina longirsotris,17162,Bosmina longirostris,FALSE
23,Bosmina longirostris,Bosmina longirsotris,18607,Bosmina longirostris,FALSE
25,Bosmina longirostris,Bosmina longirsotris,18293,Bosmina longirostris,FALSE
26,Bosmina longirostris,Bosmina longirsotris,18316,Bosmina longirostris,FALSE
27,Bosmina longirostris,Bosmina longirsotris,17806,Bosmina longirostris,FALSE
28,Bosmina longirostris,Bosmina longirsotris,17843,Bosmina longirostris,FALSE
29,Bosmina longirostris,Bosmina longirsotris,17398,Bosmina longirostris,FALSE
30,Bosmina longirostris,Bosmina longirsotris,17424,Bosmina longirostris,FALSE
31,Bosmina longirostris,Bosmina longirsotris,17987,Bosmina longirostris,FALSE
32,Bosmina longirostris,Bosmina longirsotris,18012,Bosmina longirostris,FALSE
33,Bosmina longirostris,Bosmina longirsotris,17243,Bosmina longirostris,FALSE
34,Bosmina longirostris,Bosmina longirsotris,18107,Bosmina longirostris,FALSE
35,Bosmina longirostris,Bosmina longirsotris,18570,Bosmina longirostris,FALSE
37,Bosmina longirostris,Bosmina longirsotris,17662,Bosmina longirostris,FALSE
39,Bosmina longirostris,Bosmina longirsotris,17946,Bosmina longirostris,FALSE
40,Bosmina longirostris,Bosmina longirsotris,17040,Bosmina longirostris,FALSE
41,Bosmina longirostris,Bosmina longirsotris,17346,Bosmina longirostris,FALSE
42,Bosmina longirostris,Bosmina longirsotris,17893,Bosmina longirostris,FALSE
43,Bosmina longirostris,Bosmina longirsotris,17118,Bosmina longirostris,FALSE
44,Bosmina longirostris,Bosmina longirsotris,17297,Bosmina longirostris,FALSE
45,Bosmina longirostris,Bosmina longirsotris,18410,Bosmina longirostris,FALSE
46,Bosmina longirostris,Bosmina longirsotris,17192,Bosmina longirostris,FALSE
47,Bosmina longirostris,Bosmina longirsotris,17701,Bosmina longirostris,FALSE
48,Bosmina longirostris,Bosmina longirsotris,17098,Bosmina longirostris,FALSE
49,Bosmina longirostris,Bosmina longirsotris,16724,Bosmina longirostris,FALSE
50,Bosmina longirostris,Bosmina longirsotris,17742,Bosmina longirostris,FALSE
3,Botryococcus braunii,Botryococcus braunii,16916,Botryococcus braunii,FALSE
4,Botryococcus braunii,Botryococcus braunii,17626,Botryococcus braunii,FALSE
5,Botryococcus braunii,Botryococcus braunii,16855,Botryococcus braunii,FALSE
7,Botryococcus braunii,Botryococcus braunii,17585,Botryococcus braunii,FALSE
11,Botryococcus braunii,Botryococcus braunii,18282,Botryococcus braunii,FALSE
15,Botryococcus braunii,Botryococcus braunii,18402,Botryococcus braunii,FALSE
16,Botryococcus braunii,Botryococcus braunii,16977,Botryococcus braunii,FALSE
18,Botryococcus braunii,Botryococcus braunii,17504,Botryococcus braunii,FALSE
20,Botryococcus braunii,Botryococcus braunii,18089,Botryococcus braunii,FALSE
22,Botryococcus braunii,Botryococcus braunii,17178,Botryococcus braunii,FALSE
27,Botryococcus braunii,Botryococcus braunii,17826,Botryococcus braunii,FALSE
30,Botryococcus braunii,Botryococcus braunii,17445,Botryococcus braunii,FALSE
31,Botryococcus braunii,Botryococcus braunii,18000,Botryococcus braunii,FALSE
35,Botryococcus braunii,Botryococcus braunii,18587,Botryococcus braunii,FALSE
40,Botryococcus braunii,Botryococcus braunii,17073,Botryococcus braunii,FALSE
43,Botryococcus braunii,Botryococcus braunii,17138,Botryococcus braunii,FALSE
44,Botryococcus braunii,Botryococcus braunii,17324,Botryococcus braunii,FALSE
48,Botryococcus braunii,Botryococcus braunii,17107,Botryococcus braunii,FALSE
50,Botryococcus braunii,Botryococcus braunii,17773,Botryococcus braunii,FALSE
8,Brachionus angularis,K. testudo,17005,Brachionus angularis,FALSE
11,Brachionus angularis,K. testudo,18266,Brachionus angularis,FALSE
12,Brachionus angularis,K. testudo,18150,Brachionus angularis,FALSE
16,Brachionus angularis,K. testudo,16952,Brachionus angularis,FALSE
17,Brachionus angularis,K. testudo,17468,Brachionus angularis,FALSE
25,Brachionus angularis,K. testudo,18297,Brachionus angularis,FALSE
32,Brachionus angularis,K. testudo,18017,Brachionus angularis,FALSE
37,Carteria,Carteria sp.,17683,Carteria,FALSE
33,Catostomus catostomus,Catostomus catostomus,17230,Catostomus catostomus,FALSE
3,Catostomus commersonii,Catostomus commersoni,16878,Catostomus commersonii,FALSE
5,Catostomus commersonii,Catostomus commersoni,16821,Catostomus commersonii,FALSE
6,Catostomus commersonii,Catostomus commersoni,17508,Catostomus commersonii,FALSE
7,Catostomus commersonii,Catostomus commersoni,17549,Catostomus commersonii,FALSE
10,Catostomus commersonii,Catostomus commersoni,18203,Catostomus commersonii,FALSE
11,Catostomus commersonii,Catostomus commersoni,18250,Catostomus commersonii,FALSE
13,Catostomus commersonii,Catostomus commersoni,16771,Catostomus commersonii,FALSE
14,Catostomus commersonii,Catostomus commersoni,18339,Catostomus commersonii,FALSE
15,Catostomus commersonii,Catostomus commersoni,18380,Catostomus commersonii,FALSE
16,Catostomus commersonii,Catostomus commersoni,16934,Catostomus commersonii,FALSE
19,Catostomus commersonii,Catostomus commersoni,18446,Catostomus commersonii,FALSE
21,Catostomus commersonii,Catostomus commersoni,18474,Catostomus commersonii,FALSE
22,Catostomus commersonii,Catostomus commersoni,17153,Catostomus commersonii,FALSE
23,Catostomus commersonii,Catostomus commersoni,18598,Catostomus commersonii,FALSE
27,Catostomus commersonii,Catostomus commersoni,17796,Catostomus commersonii,FALSE
33,Catostomus commersonii,Catostomus commersoni,17228,Catostomus commersonii,FALSE
37,Catostomus commersonii,Catostomus commersoni,17654,Catostomus commersonii,FALSE
40,Catostomus commersonii,Catostomus commersoni,17025,Catostomus commersonii,FALSE
42,Catostomus commersonii,Catostomus commersoni,17880,Catostomus commersonii,FALSE
44,Catostomus commersonii,Catostomus commersoni,17282,Catostomus commersonii,FALSE
50,Catostomus commersonii,Catostomus commersoni,17727,Catostomus commersonii,FALSE
13,Ceratium carolinianum,Ceratium carolinianum,16796,Ceratium carolinianum,FALSE
43,Ceratium carolinianum,Ceratium carolinianum,17131,Ceratium carolinianum,FALSE
50,Ceratium carolinianum,Ceratium carolinianum,17762,Ceratium carolinianum,FALSE
24,Chlamydomonas,Chlamydomonas sp.,18637,Chlamydomonas,FALSE
28,Chlamydomonas,Chlamydomonas sp.,17857,Chlamydomonas,FALSE
46,Chroococcus,Chroococcus sp.,17219,Chroococcus,FALSE
4,Chroococcus limneticus,Chroococcus limneticus,17634,Chroococcus limneticus,FALSE
5,Chroococcus limneticus,Chroococcus limneticus,16869,Chroococcus limneticus,FALSE
6,Chroococcus limneticus,Chroococcus limneticus,17545,Chroococcus limneticus,FALSE
13,Chroococcus limneticus,Chroococcus limneticus,16818,Chroococcus limneticus,FALSE
16,Chroococcus limneticus,Chroococcus limneticus,16988,Chroococcus limneticus,FALSE
28,Chroococcus limneticus,Chroococcus limneticus,17871,Chroococcus limneticus,FALSE
34,Chroococcus limneticus,Chroococcus limneticus,18133,Chroococcus limneticus,FALSE
40,Chroococcus limneticus,Chroococcus limneticus,17091,Chroococcus limneticus,FALSE
44,Chroococcus limneticus,Chroococcus limneticus,17336,Chroococcus limneticus,FALSE
46,Chroococcus limneticus,Chroococcus limneticus,17218,Chroococcus limneticus,FALSE
50,Chroococcus limneticus,Chroococcus limneticus,17784,Chroococcus limneticus,FALSE
8,Chrosomus eos,Chrosomus eos,16993,Chrosomus eos,FALSE
13,Chrosomus eos,Chrosomus eos,16772,Chrosomus eos,FALSE
15,Chrosomus eos,Chrosomus eos,18382,Chrosomus eos,FALSE
23,Chrosomus eos,Chrosomus eos,18600,Chrosomus eos,FALSE
31,Chrosomus eos,Chrosomus eos,17975,Chrosomus eos,FALSE
42,Chrosomus eos,Chrosomus eos,17882,Chrosomus eos,FALSE
5,Chrysocapsa planktonica,Chrysocapsa planktonica,16866,Chrysocapsa planktonica,FALSE
16,Chrysocapsa planktonica,Chrysocapsa planktonica,16985,Chrysocapsa planktonica,FALSE
27,Chrysocapsa planktonica,Chrysocapsa planktonica,17836,Chrysocapsa planktonica,FALSE
32,Chrysocapsa planktonica,Chrysocapsa planktonica,18041,Chrysocapsa planktonica,FALSE
44,Chrysocapsa planktonica,Chrysocapsa planktonica,17333,Chrysocapsa planktonica,FALSE
49,Chrysocapsa planktonica,Chrysocapsa planktonica,16764,Chrysocapsa planktonica,FALSE
50,Chrysocapsa planktonica,Chrysocapsa planktonica,17781,Chrysocapsa planktonica,FALSE
5,Chrysosphaerella longispina,Chrysosphaerella longispina,16867,Chrysosphaerella longispina,FALSE
14,Chrysosphaerella longispina,Chrysosphaerella longispina,18377,Chrysosphaerella longispina,FALSE
16,Chrysosphaerella longispina,Chrysosphaerella longispina,16986,Chrysosphaerella longispina,FALSE
26,Chrysosphaerella longispina,Chrysosphaerella longispina,18334,Chrysosphaerella longispina,FALSE
27,Chrysosphaerella longispina,Chrysosphaerella longispina,17837,Chrysosphaerella longispina,FALSE
33,Chrysosphaerella longispina,Chrysosphaerella longispina,17272,Chrysosphaerella longispina,FALSE
34,Chrysosphaerella longispina,Chrysosphaerella longispina,18130,Chrysosphaerella longispina,FALSE
39,Chrysosphaerella longispina,Chrysosphaerella longispina,17970,Chrysosphaerella longispina,FALSE
40,Chrysosphaerella longispina,Chrysosphaerella longispina,17089,Chrysosphaerella longispina,FALSE
43,Chrysosphaerella longispina,Chrysosphaerella longispina,17148,Chrysosphaerella longispina,FALSE
44,Chrysosphaerella longispina,Chrysosphaerella longispina,17334,Chrysosphaerella longispina,FALSE
50,Chrysosphaerella longispina,Chrysosphaerella longispina,17782,Chrysosphaerella longispina,FALSE
13,Chydorus bicornutus,Chydorus bicornutus,16785,Chydorus bicornutus,FALSE
49,Chydorus bicornutus,Chydorus bicornutus,16729,Chydorus bicornutus,FALSE
1,Chydorus sphaericus,Chydorus sphaericus,18544,Chydorus sphaericus,FALSE
4,Chydorus sphaericus,Chydorus sphaericus,17604,Chydorus sphaericus,FALSE
6,Chydorus sphaericus,Chydorus sphaericus,17518,Chydorus sphaericus,FALSE
7,Chydorus sphaericus,Chydorus sphaericus,17561,Chydorus sphaericus,FALSE
8,Chydorus sphaericus,Chydorus sphaericus,16999,Chydorus sphaericus,FALSE
12,Chydorus sphaericus,Chydorus sphaericus,18147,Chydorus sphaericus,FALSE
13,Chydorus sphaericus,Chydorus sphaericus,16784,Chydorus sphaericus,FALSE
17,Chydorus sphaericus,Chydorus sphaericus,17462,Chydorus sphaericus,FALSE
18,Chydorus sphaericus,Chydorus sphaericus,17494,Chydorus sphaericus,FALSE
20,Chydorus sphaericus,Chydorus sphaericus,18055,Chydorus sphaericus,FALSE
24,Chydorus sphaericus,Chydorus sphaericus,18629,Chydorus sphaericus,FALSE
26,Chydorus sphaericus,Chydorus sphaericus,18317,Chydorus sphaericus,FALSE
30,Chydorus sphaericus,Chydorus sphaericus,17426,Chydorus sphaericus,FALSE
38,Chydorus sphaericus,Chydorus sphaericus,17376,Chydorus sphaericus,FALSE
39,Chydorus sphaericus,Chydorus sphaericus,17947,Chydorus sphaericus,FALSE
43,Chydorus sphaericus,Chydorus sphaericus,17121,Chydorus sphaericus,FALSE
44,Chydorus sphaericus,Chydorus sphaericus,17300,Chydorus sphaericus,FALSE
49,Chydorus sphaericus,Chydorus sphaericus,16727,Chydorus sphaericus,FALSE
1,Closterium,Closterium sp.,18554,Closterium,FALSE
6,Closterium,Closterium sp.,17528,Closterium,FALSE
13,Closterium,Closterium sp.,16798,Closterium,FALSE
29,Closterium,Closterium sp.,17410,Closterium,FALSE
30,Closterium,Closterium sp.,17436,Closterium,FALSE
43,Closterium,Closterium sp.,17139,Closterium,FALSE
45,Closterium,Closterium sp.,18424,Closterium,FALSE
5,Cocconeis,Cocconeia sp.,16863,Cocconeis,FALSE
22,Coelastrum,Coelastrum sp.,17174,Coelastrum,FALSE
21,Coelastrum cambricum,C. cambricum,18507,Coelastrum cambricum,FALSE
3,Coelosphaerium,Coelosphaerium sp.,16927,Coelosphaerium,FALSE
46,Coelosphaerium,Coelosphaerium sp.,17221,Coelosphaerium,FALSE
50,Coelosphaerium pallidum,C. pallidum,17787,Coelosphaerium pallidum,FALSE
5,Collotheca mutabilis,Colletheca mutabilis,16841,Collotheca mutabilis,FALSE
14,Collotheca mutabilis,Colletheca mutabilis,18359,Collotheca mutabilis,FALSE
16,Collotheca mutabilis,Colletheca mutabilis,16961,Collotheca mutabilis,FALSE
20,Collotheca mutabilis,Colletheca mutabilis,18069,Collotheca mutabilis,FALSE
21,Collotheca mutabilis,Colletheca mutabilis,18499,Collotheca mutabilis,FALSE
25,Collotheca mutabilis,Colletheca mutabilis,18301,Collotheca mutabilis,FALSE
28,Collotheca mutabilis,Colletheca mutabilis,17852,Collotheca mutabilis,FALSE
33,Collotheca mutabilis,Colletheca mutabilis,17256,Collotheca mutabilis,FALSE
34,Collotheca mutabilis,Colletheca mutabilis,18117,Collotheca mutabilis,FALSE
40,Collotheca mutabilis,Colletheca mutabilis,17055,Collotheca mutabilis,FALSE
41,Collotheca mutabilis,Colletheca mutabilis,17351,Collotheca mutabilis,FALSE
42,Collotheca mutabilis,Colletheca mutabilis,17906,Collotheca mutabilis,FALSE
43,Collotheca mutabilis,Colletheca mutabilis,17129,Collotheca mutabilis,FALSE
44,Collotheca mutabilis,Colletheca mutabilis,17307,Collotheca mutabilis,FALSE
46,Collotheca mutabilis,Colletheca mutabilis,17199,Collotheca mutabilis,FALSE
47,Collotheca mutabilis,Colletheca mutabilis,17708,Collotheca mutabilis,FALSE
50,Collotheca mutabilis,Colletheca mutabilis,17756,Collotheca mutabilis,FALSE
32,Comasiella arcuata,S. arcuatus,18037,Comasiella arcuata,FALSE
1,Conochilus dossuarius,Conochiloides dossuarius,18547,Conochilus dossuarius,FALSE
3,Conochilus dossuarius,Conochiloides dossuarius,16897,Conochilus dossuarius,FALSE
8,Conochilus dossuarius,Conochiloides dossuarius,17012,Conochilus dossuarius,FALSE
11,Conochilus dossuarius,Conochiloides dossuarius,18268,Conochilus dossuarius,FALSE
12,Conochilus dossuarius,Conochiloides dossuarius,18151,Conochilus dossuarius,FALSE
18,Conochilus dossuarius,Conochiloides dossuarius,17498,Conochilus dossuarius,FALSE
20,Conochilus dossuarius,Conochiloides dossuarius,18067,Conochilus dossuarius,FALSE
21,Conochilus dossuarius,Conochiloides dossuarius,18497,Conochilus dossuarius,FALSE
28,Conochilus dossuarius,Conochiloides dossuarius,17851,Conochilus dossuarius,FALSE
30,Conochilus dossuarius,Conochiloides dossuarius,17432,Conochilus dossuarius,FALSE
33,Conochilus dossuarius,Conochiloides dossuarius,17254,Conochilus dossuarius,FALSE
35,Conochilus dossuarius,Conochiloides dossuarius,18575,Conochilus dossuarius,FALSE
37,Conochilus dossuarius,Conochiloides dossuarius,17671,Conochilus dossuarius,FALSE
39,Conochilus dossuarius,Conochiloides dossuarius,17955,Conochilus dossuarius,FALSE
40,Conochilus dossuarius,Conochiloides dossuarius,17053,Conochilus dossuarius,FALSE
42,Conochilus dossuarius,Conochiloides dossuarius,17904,Conochilus dossuarius,FALSE
43,Conochilus dossuarius,Conochiloides dossuarius,17128,Conochilus dossuarius,FALSE
50,Conochilus dossuarius,Conochiloides dossuarius,17754,Conochilus dossuarius,FALSE
22,Conochilus hippocrepis,C. hippocrepis,17167,Conochilus hippocrepis,FALSE
3,Conochilus unicornis,C. unicornis,16898,Conochilus unicornis,FALSE
4,Conochilus unicornis,C. unicornis,17613,Conochilus unicornis,FALSE
5,Conochilus unicornis,C. unicornis,16840,Conochilus unicornis,FALSE
10,Conochilus unicornis,C. unicornis,18224,Conochilus unicornis,FALSE
11,Conochilus unicornis,C. unicornis,18269,Conochilus unicornis,FALSE
13,Conochilus unicornis,C. unicornis,16790,Conochilus unicornis,FALSE
14,Conochilus unicornis,C. unicornis,18358,Conochilus unicornis,FALSE
16,Conochilus unicornis,C. unicornis,16960,Conochilus unicornis,FALSE
20,Conochilus unicornis,C. unicornis,18068,Conochilus unicornis,FALSE
21,Conochilus unicornis,C. unicornis,18498,Conochilus unicornis,FALSE
27,Conochilus unicornis,C. unicornis,17815,Conochilus unicornis,FALSE
32,Conochilus unicornis,C. unicornis,18022,Conochilus unicornis,FALSE
33,Conochilus unicornis,C. unicornis,17255,Conochilus unicornis,FALSE
34,Conochilus unicornis,C. unicornis,18116,Conochilus unicornis,FALSE
40,Conochilus unicornis,C. unicornis,17054,Conochilus unicornis,FALSE
42,Conochilus unicornis,C. unicornis,17905,Conochilus unicornis,FALSE
44,Conochilus unicornis,C. unicornis,17306,Conochilus unicornis,FALSE
49,Conochilus unicornis,C. unicornis,16743,Conochilus unicornis,FALSE
50,Conochilus unicornis,C. unicornis,17755,Conochilus unicornis,FALSE
50,Coregonus artedi,Coregonus artedii,17720,Coregonus artedi,FALSE
50,Coregonus clupeaformis,Coregonus clupeaformis,17722,Coregonus clupeaformis,FALSE
17,Coronatella rectangula,A. rectangula,17464,Coronatella rectangula,FALSE
20,Coronatella rectangula,A. rectangula,18056,Coronatella rectangula,FALSE
3,Cosmarium,Cosmarium sp.,16901,Cosmarium,FALSE
19,Cosmarium,Cosmarium sp.,18450,Cosmarium,FALSE
20,Cosmarium,Cosmarium sp.,18082,Cosmarium,FALSE
