network_number,mangal_taxon_name,mangal_species_name,mangal_node_id,CONSENSUS_NAME,DROP
33,Urocitellus undulatus,Spermophilus undulatus,11663,Spermophilus undulatus,FALSE
36,Urocitellus undulatus,Spermophilus undulatus,13044,Spermophilus undulatus,FALSE
7,Wagnerina longicauda,Wagnerina longicauda,12173,Wagnerina longicauda,FALSE
37,Wagnerina longicauda,Wagnerina longicauda,13173,Wagnerina longicauda,FALSE
30,Wagnerina schelkovnikovi,Wagnerina schelkovnikovi,11569,Wagnerina schelkovnikovi,FALSE
37,Wagnerina schelkovnikovi,Wagnerina schelkovnikovi,13162,Wagnerina schelkovnikovi,FALSE
48,Wagnerina schelkovnikovi,Wagnerina schelkovnikovi,13040,Wagnerina schelkovnikovi,FALSE
36,Wagnerina tuvensis,Wagnerina tuvensis,13057,Wagnerina tuvensis,FALSE
37,Wagnerina tuvensis,Wagnerina tuvensis,13159,Wagnerina tuvensis,FALSE
30,Xenopsylla cheopis,Xenopsylla cheopis,11560,Xenopsylla cheopis,FALSE
37,Xenopsylla cheopis,Xenopsylla cheopis,13167,Xenopsylla cheopis,FALSE
2,Xenopsylla conformis,Xenopsylla conformis,11710,Xenopsylla conformis,FALSE
7,Xenopsylla conformis,Xenopsylla conformis,12182,Xenopsylla conformis,FALSE
14,Xenopsylla conformis,Xenopsylla conformis,12734,Xenopsylla conformis,FALSE
15,Xenopsylla conformis,Xenopsylla conformis,12784,Xenopsylla conformis,FALSE
26,Xenopsylla conformis,Xenopsylla conformis,12236,Xenopsylla conformis,FALSE
30,Xenopsylla conformis,Xenopsylla conformis,11583,Xenopsylla conformis,FALSE
37,Xenopsylla conformis,Xenopsylla conformis,13171,Xenopsylla conformis,FALSE
48,Xenopsylla conformis,Xenopsylla conformis,13004,Xenopsylla conformis,FALSE
50,Xenopsylla conformis,Xenopsylla conformis,11816,Xenopsylla conformis,FALSE
2,Xenopsylla gerbilli,Xenopsylla gerbilli,11709,Xenopsylla gerbilli,FALSE
15,Xenopsylla gerbilli,Xenopsylla gerbilli,12779,Xenopsylla gerbilli,FALSE
26,Xenopsylla gerbilli,Xenopsylla gerbilli,12233,Xenopsylla gerbilli,FALSE
37,Xenopsylla gerbilli,Xenopsylla gerbilli,13183,Xenopsylla gerbilli,FALSE
48,Xenopsylla gerbilli,Xenopsylla gerbilli,13002,Xenopsylla gerbilli,FALSE
2,Xenopsylla hirtipes,Xenopsylla hirtipes,11708,Xenopsylla hirtipes,FALSE
15,Xenopsylla hirtipes,Xenopsylla hirtipes,12787,Xenopsylla hirtipes,FALSE
26,Xenopsylla hirtipes,Xenopsylla hirtipes,12245,Xenopsylla hirtipes,FALSE
37,Xenopsylla hirtipes,Xenopsylla hirtipes,13164,Xenopsylla hirtipes,FALSE
48,Xenopsylla hirtipes,Xenopsylla hirtipes,13003,Xenopsylla hirtipes,FALSE
2,Xenopsylla magdalinae,Xenopsylla magdalinae,11718,Xenopsylla magdalinae,FALSE
37,Xenopsylla magdalinae,Xenopsylla magdalinae,13172,Xenopsylla magdalinae,FALSE
37,Xenopsylla nubica,Xenopsylla nubica,13158,Xenopsylla nubica,FALSE
37,Xenopsylla nuttalli,Xenopsylla nuttalli,13169,Xenopsylla nuttalli,FALSE
48,Xenopsylla nuttalli,Xenopsylla nuttalli,13006,Xenopsylla nuttalli,FALSE
37,Xenopsylla persica,Xenopsylla persica,13170,Xenopsylla persica,FALSE
48,Xenopsylla persica,Xenopsylla persica,13034,Xenopsylla persica,FALSE
2,Xenopsylla skrjabini,Xenopsylla skrjabini,11707,Xenopsylla skrjabini,FALSE
26,Xenopsylla skrjabini,Xenopsylla skrjabini,12237,Xenopsylla skrjabini,FALSE
37,Xenopsylla skrjabini,Xenopsylla skrjabini,13166,Xenopsylla skrjabini,FALSE
50,Xenopsylla skrjabini,Xenopsylla skrjabini,11802,Xenopsylla skrjabini,FALSE
1,,Ctenophthalmus hypanis,11405,Ctenophthalmus hypanis,FALSE
2,,Citellophilus trispinus,11735,Citellophilus trispinus,FALSE
3,,Oropsylla alaskensis,12114,Oropsylla alaskensis,FALSE
3,,Ctenophyllus hirticrus,12119,Ctenophyllus hirticrus,FALSE
3,,Frontopsylla luculenta,12123,Frontopsylla luculenta,FALSE
4,,Ctenophthalmus uncinatus,11978,Ctenophthalmus uncinatus,FALSE
4,,Ceratophyllus indages,11982,Ceratophyllus indages,FALSE
4,,Ctenophyllus armatus,11988,Ctenophyllus armatus,FALSE
5,,Peromyscopsylla bidentata,12015,Peromyscopsylla bidentata,FALSE
5,,Ctenophthalmus assimilis,12006,Ctenophthalmus assimilis,FALSE
6,,Ctenophthalmus assimilis,12064,Ctenophthalmus assimilis,FALSE
6,,Peromyscopsylla bidentata,12070,Peromyscopsylla bidentata,FALSE
6,,Neopsylla setosa,12077,Neopsylla setosa,FALSE
7,,Oropsylla alaskensis,12148,Oropsylla alaskensis,FALSE
7,,Ctenophyllus hirticrus,12158,Ctenophyllus hirticrus,FALSE
7,,Tarsopsylla octodecimdentata,12175,Tarsopsylla octodecimdentata,FALSE
7,,Ceratophyllus indages,12178,Ceratophyllus indages,FALSE
8,,Ctenophthalmus assimilis,12199,Ctenophthalmus assimilis,FALSE
8,,Ctenophthalmus uncinatus,12204,Ctenophthalmus uncinatus,FALSE
8,,Peromyscopsylla bidentata,12212,Peromyscopsylla bidentata,FALSE
9,,Neomys schelkovnikovi,12266,Neomys schelkovnikovi,FALSE
9,,Peromyscopsylla bidentata,12279,Peromyscopsylla bidentata,FALSE
10,,Megabothris advenarius,12345,Megabothris advenarius,FALSE
10,,Ceratophyllus indages,12350,Ceratophyllus indages,FALSE
10,,Tarsopsylla octodecimdentata,12352,Tarsopsylla octodecimdentata,FALSE
10,,Oropsylla alaskensis,12353,Oropsylla alaskensis,FALSE
10,,Amphipsylla marikovskii,12355,Amphipsylla marikovskii,FALSE
10,,Ctenophyllus armatus,12358,Ctenophyllus armatus,FALSE
11,,Ctenophthalmus nobilis,12658,Ctenophthalmus nobilis,FALSE
12,,Frontopsylla luculenta,12676,Frontopsylla luculenta,FALSE
12,,Ctenophthalmus assimilis,12675,Ctenophthalmus assimilis,FALSE
12,,Oropsylla alaskensis,12678,Oropsylla alaskensis,FALSE
13,,Ctenophthalmus assimilis,12705,Ctenophthalmus assimilis,FALSE
13,,Peromyscopsylla bidentata,12708,Peromyscopsylla bidentata,FALSE
13,,Ctenophthalmus uncinatus,12713,Ctenophthalmus uncinatus,FALSE
15,,Neopsylla setosa,12794,Neopsylla setosa,FALSE
16,,Peromyscopsylla bidentata,12809,Peromyscopsylla bidentata,FALSE
17,,Ctenophthalmus assimilis,12844,Ctenophthalmus assimilis,FALSE
17,,Neopsylla setosa,12856,Neopsylla setosa,FALSE
18,,Ctenophthalmus assimilis,12984,Ctenophthalmus assimilis,FALSE
19,,Ctenophthalmus wagneri,13090,Ctenophthalmus wagneri,FALSE
19,,Peromyscopsylla bidentata,13097,Peromyscopsylla bidentata,FALSE
20,,Ceratophyllus indages,13114,Ceratophyllus indages,FALSE
20,,Frontopsylla luculenta,13115,Frontopsylla luculenta,FALSE
20,,Megabothris advenarius,13120,Megabothris advenarius,FALSE
20,,Ctenophthalmus pisticus,13122,Ctenophthalmus pisticus,FALSE
20,,Amphipsylla marikovskii,13124,Amphipsylla marikovskii,FALSE
21,,Ceratophyllus indages,13204,Ceratophyllus indages,FALSE
21,,Peromyscopsylla bidentata,13217,Peromyscopsylla bidentata,FALSE
21,,Tarsopsylla octodecimdentata,13207,Tarsopsylla octodecimdentata,FALSE
22,,Amphipsylla marikovskii,11884,Amphipsylla marikovskii,FALSE
22,,Megabothris advenarius,11879,Megabothris advenarius,FALSE
23,,Ctenophthalmus assimilis,12032,Ctenophthalmus assimilis,FALSE
23,,Ctenophthalmus wagneri,12034,Ctenophthalmus wagneri,FALSE
23,,Peromyscopsylla bidentata,12041,Peromyscopsylla bidentata,FALSE
24,,Ctenophthalmus assimilis,12096,Ctenophthalmus assimilis,FALSE
25,,Ctenophthalmus assimilis,11443,Ctenophthalmus assimilis,FALSE
25,,Neopsylla setosa,11446,Neopsylla setosa,FALSE
25,,Peromyscopsylla bidentata,11455,Peromyscopsylla bidentata,FALSE
26,,Citellophilus trispinus,12240,Citellophilus trispinus,FALSE
26,,Neopsylla setosa,12241,Neopsylla setosa,FALSE
26,,Nosopsyllus turkmenicus,12242,Nosopsyllus turkmenicus,FALSE
26,,Nosopsyllus aralis,12249,Nosopsyllus aralis,FALSE
27,,Ctenophthalmus assimilis,11488,Ctenophthalmus assimilis,FALSE
27,,Ceratophyllus indages,11495,Ceratophyllus indages,FALSE
28,,Megabothris advenarius,11502,Megabothris advenarius,FALSE
28,,Amphipsylla marikovskii,11503,Amphipsylla marikovskii,FALSE
28,,Ceratophyllus indages,11506,Ceratophyllus indages,FALSE
28,,Amalaraeus ioffi,11507,Amalaraeus ioffi,FALSE
28,,Tarsopsylla octodecimdentata,11517,Tarsopsylla octodecimdentata,FALSE
28,,Ctenophyllus armatus,11519,Ctenophyllus armatus,FALSE
28,,Ctenophthalmus pisticus,11513,Ctenophthalmus pisticus,FALSE
29,,Megabothris advenarius,11530,Megabothris advenarius,FALSE
29,,Ctenophthalmus pisticus,11537,Ctenophthalmus pisticus,FALSE
29,,Ceratophyllus indages,11538,Ceratophyllus indages,FALSE
30,,Neopsylla setosa,11559,Neopsylla setosa,FALSE
30,,Neomys schelkovnikovi,11555,Neomys schelkovnikovi,FALSE
31,,Megabothris advenarius,11605,Megabothris advenarius,FALSE
31,,Frontopsylla luculenta,11609,Frontopsylla luculenta,FALSE
31,,Ceratophyllus indages,11612,Ceratophyllus indages,FALSE
31,,Oropsylla alaskensis,11615,Oropsylla alaskensis,FALSE
31,,Ceratophyllus paradoxus,11616,Ceratophyllus paradoxus,FALSE
31,,Amphipsylla marikovskii,11617,Amphipsylla marikovskii,FALSE
32,,Citellophilus lebedewi,11629,Citellophilus lebedewi,FALSE
32,,Ctenophthalmus assimilis,11642,Ctenophthalmus assimilis,FALSE
32,,Amphipsylla phaiomydis,11645,Amphipsylla phaiomydis,FALSE
33,,Ctenophthalmus assimilis,11667,Ctenophthalmus assimilis,FALSE
34,,Citellophilus lebedewi,11743,Citellophilus lebedewi,FALSE
34,,Amphipsylla phaiomydis,11753,Amphipsylla phaiomydis,FALSE
35,,Citellophilus lebedewi,11768,Citellophilus lebedewi,FALSE
35,,Amphipsylla phaiomydis,11770,Amphipsylla phaiomydis,FALSE
36,,Oropsylla alaskensis,13069,Oropsylla alaskensis,FALSE
36,,Frontopsylla luculenta,13073,Frontopsylla luculenta,FALSE
36,,Ctenophyllus hirticrus,13076,Ctenophyllus hirticrus,FALSE
37,,Tarsopsylla octodecimdentata,13161,Tarsopsylla octodecimdentata,FALSE
39,,Ctenophthalmus uncinatus,11943,Ctenophthalmus uncinatus,FALSE
39,,Ctenophthalmus assimilis,11955,Ctenophthalmus assimilis,FALSE
39,,Peromyscopsylla bidentata,11948,Peromyscopsylla bidentata,FALSE
39,,Tarsopsylla octodecimdentata,11958,Tarsopsylla octodecimdentata,FALSE
39,,Ceratophyllus indages,11960,Ceratophyllus indages,FALSE
40,,Citellophilus trispinus,12297,Citellophilus trispinus,FALSE
40,,Neopsylla setosa,12298,Neopsylla setosa,FALSE
40,,Citellophilus lebedewi,12300,Citellophilus lebedewi,FALSE
40,,Nosopsyllus aralis,12301,Nosopsyllus aralis,FALSE
40,,Ctenophthalmus assimilis,12317,Ctenophthalmus assimilis,FALSE
40,,Peromyscopsylla bidentata,12325,Peromyscopsylla bidentata,FALSE
41,,Ctenophthalmus assimilis,12385,Ctenophthalmus assimilis,FALSE
41,,Ceratophyllus indages,12396,Ceratophyllus indages,FALSE
41,,Peromyscopsylla bidentata,12405,Peromyscopsylla bidentata,FALSE
41,,Ctenophthalmus pisticus,12408,Ctenophthalmus pisticus,FALSE
41,,Tarsopsylla octodecimdentata,12409,Tarsopsylla octodecimdentata,FALSE
41,,Ctenophthalmus uncinatus,12412,Ctenophthalmus uncinatus,FALSE
42,,Neopsylla setosa,12893,Neopsylla setosa,FALSE
42,,Tarsopsylla octodecimdentata,12898,Tarsopsylla octodecimdentata,FALSE
43,,Ctenophthalmus assimilis,12597,Ctenophthalmus assimilis,FALSE
43,,Peromyscopsylla bidentata,12595,Peromyscopsylla bidentata,FALSE
43,,Ctenophthalmus uncinatus,12602,Ctenophthalmus uncinatus,FALSE
44,,Ctenophthalmus uncinatus,12646,Ctenophthalmus uncinatus,FALSE
45,,Ctenophthalmus uncinatus,12766,Ctenophthalmus uncinatus,FALSE
47,,Ctenophthalmus uncinatus,12941,Ctenophthalmus uncinatus,FALSE
47,,Ceratophyllus indages,12945,Ceratophyllus indages,FALSE
47,,Ctenophthalmus assimilis,12947,Ctenophthalmus assimilis,FALSE
47,,Tarsopsylla octodecimdentata,12948,Tarsopsylla octodecimdentata,FALSE
47,,Ctenophthalmus pisticus,12959,Ctenophthalmus pisticus,FALSE
48,,Citellophilus trispinus,13005,Citellophilus trispinus,FALSE
48,,Nosopsyllus turkmenicus,13009,Nosopsyllus turkmenicus,FALSE
48,,Coptopsylla olgae,13010,Coptopsylla olgae,FALSE
48,,Coptopsylla bairamalensis,13014,Coptopsylla bairamalensis,FALSE
48,,Neopsylla setosa,13019,Neopsylla setosa,FALSE
48,,Nosopsyllus philippovi,13035,Nosopsyllus philippovi,FALSE
49,,Megabothris advenarius,11892,Megabothris advenarius,FALSE
49,,Amphipsylla marikovskii,11893,Amphipsylla marikovskii,FALSE
49,,Ceratophyllus indages,11896,Ceratophyllus indages,FALSE
49,,Amalaraeus ioffi,11897,Amalaraeus ioffi,FALSE
49,,Ctenophthalmus pisticus,11903,Ctenophthalmus pisticus,FALSE
49,,Tarsopsylla octodecimdentata,11907,Tarsopsylla octodecimdentata,FALSE
49,,Ctenophyllus armatus,11909,Ctenophyllus armatus,FALSE
50,,Neopsylla setosa,11805,Neopsylla setosa,FALSE
50,,Citellophilus trispinus,11806,Citellophilus trispinus,FALSE
51,,Ctenophthalmus wagneri,11837,Ctenophthalmus wagneri,FALSE
