dataset,diff
hadfield_2014,5.902007133534227e-6
hadfield_2014,-2.6333477688157483e-5
hadfield_2014,-1.712333916767415e-5
hadfield_2014,-1.2518269907432482e-5
hadfield_2014,-7.913200647190801e-6
hadfield_2014,-3.3081313869491206e-6
hadfield_2014,2.4322284174500922e-5
hadfield_2014,3.8137491955225944e-5
hadfield_2014,0.00011441247586567785
hadfield_2014,3.353242269498427e-5
hadfield_2014,0.0001085104687321436
hadfield_2014,5.1952699735950965e-5
hadfield_2014,0.00013153581503335196
hadfield_2014,0.00013153581503335196
hadfield_2014,3.8137491955225944e-5
hadfield_2014,6.576790751667598e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,0.00011925563033937417
hadfield_2014,0.00011311553799238528
hadfield_2014,5.8092792082939866e-5
hadfield_2014,0.0001346058612068464
hadfield_2014,0.0001346058612068464
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,-5.24288701628603e-5
hadfield_2014,0.00016483015251488156
hadfield_2014,3.353242269498427e-5
hadfield_2014,0.0001681382839018307
hadfield_2014,-4.014868546888251e-5
hadfield_2014,-2.786850077490471e-5
hadfield_2014,0.00015254996782090377
hadfield_2014,4.581260738896207e-5
hadfield_2014,0.00012846576885985753
hadfield_2014,0.00012846576885985753
hadfield_2014,6.423288442992877e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,0.00011311553799238528
hadfield_2014,6.73029306034232e-5
hadfield_2014,0.00013566471386668432
hadfield_2014,2.4322284174500922e-5
hadfield_2014,0.00017533722890865748
hadfield_2014,0.00015739312229460015
hadfield_2014,-3.578170142209551e-5
hadfield_2014,2.593875746585093e-6
hadfield_2014,1.026899118032124e-5
hadfield_2014,0.00019068745977612975
hadfield_2014,9.469526095141858e-5
hadfield_2014,8.702014551768246e-5
hadfield_2014,6.269786134318154e-5
hadfield_2014,0.00012539572268636308
hadfield_2014,6.269786134318154e-5
hadfield_2014,-5.24288701628603e-5
hadfield_2014,-7.0849147203827e-5
hadfield_2014,0.00011618558416587973
hadfield_2014,6.989680635000834e-5
hadfield_2014,0.00011004549181889084
hadfield_2014,0.0001681382839018307
hadfield_2014,3.967251504197317e-5
hadfield_2014,0.0001804184685958085
hadfield_2014,8.97205330702868e-6
hadfield_2014,-4.6288777815871405e-5
hadfield_2014,-1.5588316080926922e-5
hadfield_2014,-4.014868546888251e-5
hadfield_2014,-2.786850077490471e-5
hadfield_2014,8.97205330702868e-6
hadfield_2014,0.00010390539947190193
hadfield_2014,2.1252238001006475e-5
hadfield_2014,0.0001865585609427974
hadfield_2014,0.00012846576885985753
hadfield_2014,6.423288442992877e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,5.8092792082939866e-5
hadfield_2014,0.00011925563033937417
hadfield_2014,0.00012539572268636308
hadfield_2014,5.1952699735950965e-5
hadfield_2014,0.00012846576885985753
hadfield_2014,6.423288442992877e-5
hadfield_2014,-5.24288701628603e-5
hadfield_2014,-7.0849147203827e-5
hadfield_2014,-4.761704269093338e-7
hadfield_2014,0.0001804184685958085
hadfield_2014,0.0001681382839018307
hadfield_2014,0.0001804184685958085
hadfield_2014,8.97205330702868e-6
hadfield_2014,-2.786850077490471e-5
hadfield_2014,2.1252238001006475e-5
hadfield_2014,2.739233034799537e-5
hadfield_2014,0.00011618558416587973
hadfield_2014,2.739233034799537e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,7.0134891563463e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,3.4829360568276816e-5
hadfield_2014,-3.5543616208640844e-5
hadfield_2014,9.469526095141858e-5
hadfield_2014,2.4322284174500922e-5
hadfield_2014,5.1952699735950965e-5
hadfield_2014,9.445717573796393e-5
hadfield_2014,6.989680635000834e-5
hadfield_2014,0.00022623107598477056
hadfield_2014,4.581260738896207e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,0.00011618558416587973
hadfield_2014,6.423288442992877e-5
hadfield_2014,5.324963760924351e-5
hadfield_2014,3.4829360568276816e-5
hadfield_2014,6.576790751667598e-5
hadfield_2014,6.576790751667598e-5
hadfield_2014,0.0001768722519954047
hadfield_2014,-7.108723241728169e-5
hadfield_2014,0.00021040467469038898
hadfield_2014,0.00010059726808495281
hadfield_2014,0.00026897363720023815
hadfield_2014,-6.777910103033257e-5
hadfield_2014,-2.1728408427915816e-5
hadfield_2014,0.00024465135302573725
hadfield_2014,0.00024465135302573725
hadfield_2014,6.116283825643431e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,4.120753812872039e-5
hadfield_2014,6.269786134318154e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,0.00024724522877232237
hadfield_2014,6.965872113655363e-5
hadfield_2014,0.00026897363720023815
hadfield_2014,1.5112145654017568e-5
hadfield_2014,3.353242269498427e-5
hadfield_2014,0.00018348851476930294
hadfield_2014,0.000206037690643602
hadfield_2014,1.66471687407648e-5
hadfield_2014,0.00010496425213173981
hadfield_2014,4.8644568349001844e-5
hadfield_2014,0.0002827888449809632
hadfield_2014,0.00011772060725262696
hadfield_2014,0.0001804184685958085
hadfield_2014,8.97205330702868e-6
hadfield_2014,-2.380852134546669e-7
hadfield_2014,7.0134891563463e-5
hadfield_2014,3.353242269498427e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,3.967251504197317e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,1.2042099480523128e-5
hadfield_2014,2.739233034799537e-5
hadfield_2014,1.5112145654017575e-5
hadfield_2014,1.818219182751202e-5
hadfield_2014,0.00011004549181889084
hadfield_2014,5.902007133534227e-6
hadfield_2014,4.581260738896207e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,5.8092792082939866e-5
hadfield_2014,8.548512243093523e-5
hadfield_2014,9.930033021166025e-5
hadfield_2014,-3.3081313869491206e-6
hadfield_2014,0.0001926986532897863
hadfield_2014,6.576790751667598e-5
hadfield_2014,4.8644568349001844e-5
hadfield_2014,5.324963760924351e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,6.116283825643431e-5
hadfield_2014,0.00010520233734519449
hadfield_2014,3.8137491955225944e-5
hadfield_2014,3.4829360568276816e-5
hadfield_2014,-2.6333477688157483e-5
hadfield_2014,5.785470686948518e-5
hadfield_2014,6.245977612972686e-5
hadfield_2014,8.088005317069357e-5
hadfield_2014,4.734763047570929e-5
hadfield_2014,3.8137491955225944e-5
hadfield_2014,0.00011441247586567785
hadfield_2014,9.469526095141858e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,6.576790751667598e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,5.1952699735950965e-5
hadfield_2014,0.00013283275290664452
hadfield_2014,1.05070763937759e-5
hadfield_2014,3.8137491955225944e-5
hadfield_2014,0.00029329592137473915
hadfield_2014,0.0002597634986797548
hadfield_2014,0.0001768722519954047
hadfield_2014,0.0002137128060773381
hadfield_2014,6.116283825643431e-5
hadfield_2014,0.000271805598160278
hadfield_2014,0.0003147862445892003
hadfield_2014,0.00014770681334720743
hadfield_2014,0.0001906874597761297
hadfield_2014,-4.192179376908442e-5
hadfield_2014,-6.931412411707978e-5
hadfield_2014,5.9627815169687086e-5
hadfield_2014,2.4084198961046255e-5
hadfield_2014,3.636438365502404e-5
hadfield_2014,0.00012846576885985753
hadfield_2014,-3.5543616208640844e-5
hadfield_2014,7.627498391045189e-5
hadfield_2014,9.469526095141858e-5
hadfield_2014,-1.712333916767415e-5
hadfield_2014,1.2969378732925464e-6
hadfield_2014,-7.913200647190801e-6
hadfield_2014,6.116283825643431e-5
hadfield_2014,6.576790751667598e-5
hadfield_2014,0.0002444132678122826
hadfield_2014,0.0002751137295472271
hadfield_2014,6.529173708976667e-5
hadfield_2014,9.599219882471114e-5
hadfield_2014,1.026899118032124e-5
hadfield_2014,0.00011772060725262696
hadfield_2014,0.00012539572268636308
hadfield_2014,4.120753812872039e-5
hadfield_2014,4.734763047570929e-5
hadfield_2014,5.502274590944542e-5
hadfield_2014,5.1952699735950965e-5
hadfield_2014,3.353242269498427e-5
hadfield_2014,0.00016483015251488156
hadfield_2014,0.00011901754512591952
hadfield_2014,4.581260738896207e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,5.1952699735950965e-5
hadfield_2014,7.0134891563463e-5
hadfield_2014,5.1952699735950965e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,1.5112145654017575e-5
hadfield_2014,8.855516860442969e-5
hadfield_2014,7.627498391045189e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,0.00012846576885985753
hadfield_2014,5.502274590944542e-5
hadfield_2014,0.00011925563033937417
hadfield_2014,0.00011311553799238528
hadfield_2014,0.00012539572268636308
hadfield_2014,0.00012232567651286863
hadfield_2014,0.00012846576885985753
hadfield_2014,0.0001346058612068464
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,0.00012846576885985753
hadfield_2014,0.00011925563033937417
hadfield_2014,0.00012232567651286863
hadfield_2014,0.0001346058612068464
hadfield_2014,0.0001346058612068464
hadfield_2014,0.00011772060725262696
hadfield_2014,0.0001085104687321436
hadfield_2014,0.0001696733069885779
hadfield_2014,0.00018348851476930294
hadfield_2014,0.00012232567651286863
hadfield_2014,8.241507625744078e-5
hadfield_2014,0.00011311553799238528
hadfield_2014,0.00011925563033937417
hadfield_2014,0.00012539572268636308
hadfield_2014,4.888265356245651e-5
hadfield_2014,0.00011311553799238528
hadfield_2014,5.502274590944542e-5
hadfield_2014,0.00012232567651286863
hadfield_2014,5.8092792082939866e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,4.274256121546762e-5
hadfield_2014,5.502274590944542e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,-2.1728408427915816e-5
hadfield_2014,0.00012362261438616119
hadfield_2014,-3.5543616208640844e-5
hadfield_2014,0.00012232567651286863
hadfield_2014,3.4829360568276816e-5
hadfield_2014,0.0001085104687321436
hadfield_2014,0.00011772060725262696
hadfield_2014,2.4322284174500922e-5
hadfield_2014,-2.6333477688157483e-5
hadfield_2014,-1.712333916767415e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,-1.2518269907432482e-5
hadfield_2014,-7.913200647190801e-6
hadfield_2014,-3.3081313869491206e-6
hadfield_2014,2.4322284174500922e-5
hadfield_2014,0.00011311553799238528
hadfield_2014,-2.6333477688157483e-5
hadfield_2014,3.353242269498427e-5
hadfield_2014,3.8137491955225944e-5
hadfield_2014,0.00012232567651286863
hadfield_2014,0.00013153581503335196
hadfield_2014,6.576790751667598e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,9.469526095141858e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,9.469526095141858e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,9.469526095141858e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,-2.380852134546669e-7
hadfield_2014,3.967251504197317e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,2.4322284174500922e-5
hadfield_2014,1.5112145654017575e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,5.502274590944542e-5
hadfield_2014,4.120753812872039e-5
hadfield_2014,4.734763047570929e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,-2.1728408427915816e-5
hadfield_2014,0.00012362261438616119
hadfield_2014,3.4829360568276816e-5
hadfield_2014,3.4829360568276816e-5
hadfield_2014,2.4322284174500922e-5
hadfield_2014,-2.6333477688157483e-5
hadfield_2014,-1.712333916767415e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,-1.2518269907432482e-5
hadfield_2014,2.4322284174500922e-5
hadfield_2014,4.403949908876018e-5
hadfield_2014,3.353242269498427e-5
hadfield_2014,0.0001085104687321436
hadfield_2014,6.576790751667598e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,3.50674457817315e-5
hadfield_2014,3.8137491955225944e-5
hadfield_2014,8.97205330702868e-6
hadfield_2014,8.241507625744078e-5
hadfield_2014,7.0134891563463e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,4.274256121546762e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,1.5112145654017575e-5
hadfield_2014,7.627498391045189e-5
hadfield_2014,3.967251504197317e-5
hadfield_2014,0.00011925563033937417
hadfield_2014,6.423288442992877e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,5.1952699735950965e-5
hadfield_2014,7.0134891563463e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,3.50674457817315e-5
hadfield_2014,3.8137491955225944e-5
hadfield_2014,6.116283825643431e-5
hadfield_2014,5.9627815169687086e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,5.8092792082939866e-5
hadfield_2014,-4.761704269093338e-7
hadfield_2014,-4.761704269093338e-7
hadfield_2014,1.1804014267068454e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,5.1952699735950965e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,6.73029306034232e-5
hadfield_2014,4.120753812872039e-5
hadfield_2014,0.00012362261438616119
hadfield_2014,3.4829360568276816e-5
hadfield_2014,0.0001696733069885779
hadfield_2014,0.00019730372255002797
hadfield_2014,-0.00011382979363274929
hadfield_2014,0.00024724522877232237
hadfield_2014,0.00011901754512591952
hadfield_2014,-0.00014146020919419933
hadfield_2014,0.0001400316979134713
hadfield_2014,0.00026897363720023815
hadfield_2014,1.5112145654017568e-5
hadfield_2014,-1.5826401294381602e-5
hadfield_2014,-7.69892395508159e-5
hadfield_2014,0.00010390539947190193
hadfield_2014,0.0001742783762488196
hadfield_2014,0.00018348851476930294
hadfield_2014,0.00016483015251488156
hadfield_2014,6.989680635000834e-5
hadfield_2014,0.0001926986532897863
hadfield_2014,0.00025693153771971507
hadfield_2014,4.120753812872039e-5
hadfield_2014,0.00012362261438616119
hadfield_2014,1.5112145654017568e-5
hadfield_2014,0.0001696733069885779
hadfield_2014,0.0001269307457731103
hadfield_2014,4.120753812872039e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,0.00011311553799238528
hadfield_2014,0.00013153581503335196
hadfield_2014,4.120753812872039e-5
hadfield_2014,3.50674457817315e-5
hadfield_2014,6.576790751667598e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.576790751667598e-5
hadfield_2014,3.50674457817315e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,7.0134891563463e-5
hadfield_2014,0.00011311553799238528
hadfield_2014,6.116283825643431e-5
hadfield_2014,0.00012846576885985753
hadfield_2014,8.97205330702868e-6
hadfield_2014,1.2042099480523128e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,-2.380852134546669e-7
hadfield_2014,4.274256121546762e-5
hadfield_2014,3.967251504197317e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,1.2042099480523128e-5
hadfield_2014,2.739233034799537e-5
hadfield_2014,1.5112145654017575e-5
hadfield_2014,1.818219182751202e-5
hadfield_2014,3.967251504197317e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,4.581260738896207e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,6.116283825643431e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,5.502274590944542e-5
hadfield_2014,6.269786134318154e-5
hadfield_2014,3.967251504197317e-5
hadfield_2014,3.50674457817315e-5
hadfield_2014,3.50674457817315e-5
hadfield_2014,5.502274590944542e-5
hadfield_2014,3.8137491955225944e-5
hadfield_2014,4.120753812872039e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,4.581260738896207e-5
hadfield_2014,5.502274590944542e-5
hadfield_2014,5.8092792082939866e-5
hadfield_2014,5.9627815169687086e-5
hadfield_2014,8.97205330702868e-6
hadfield_2014,8.241507625744078e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,7.0134891563463e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,5.502274590944542e-5
hadfield_2014,1.2042099480523128e-5
hadfield_2014,2.739233034799537e-5
hadfield_2014,1.5112145654017575e-5
hadfield_2014,1.818219182751202e-5
hadfield_2014,5.1952699735950965e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,4.888265356245651e-5
hadfield_2014,5.8092792082939866e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,3.353242269498427e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,8.97205330702868e-6
hadfield_2014,8.241507625744078e-5
hadfield_2014,-2.380852134546669e-7
hadfield_2014,4.888265356245651e-5
hadfield_2014,7.0134891563463e-5
hadfield_2014,3.967251504197317e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,1.2042099480523128e-5
hadfield_2014,2.739233034799537e-5
hadfield_2014,1.5112145654017575e-5
hadfield_2014,3.967251504197317e-5
hadfield_2014,5.902007133534227e-6
hadfield_2014,4.888265356245651e-5
hadfield_2014,8.241507625744078e-5
hadfield_2014,7.0134891563463e-5
hadfield_2014,3.353242269498427e-5
hadfield_2014,4.120753812872039e-5
hadfield_2014,5.655776899619264e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,4.4277584302214844e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,3.967251504197317e-5
hadfield_2014,6.116283825643431e-5
hadfield_2014,3.50674457817315e-5
hadfield_2014,4.888265356245651e-5
hadfield_2014,4.274256121546762e-5
hadfield_2014,4.4277584302214844e-5
hadfield_2014,5.9627815169687086e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,4.4277584302214844e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,5.9627815169687086e-5
hadfield_2014,5.9627815169687086e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,5.9627815169687086e-5
hadfield_2014,5.655776899619264e-5
hadfield_2014,6.269786134318154e-5
hadfield_2014,6.116283825643431e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,5.9627815169687086e-5
hadfield_2014,5.655776899619264e-5
hadfield_2014,6.269786134318154e-5
hadfield_2014,6.423288442992877e-5
hadfield_2014,6.73029306034232e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,6.883795369017043e-5
hadfield_2014,4.120753812872039e-5
hadfield_2014,6.883795369017043e-5
closs_1994,0.0007198768549847291
closs_1994,0.00039993158610262733
closs_1994,0.0004060268843660014
closs_1994,0.0008369332549832743
closs_1994,0.0007198768549847291
closs_1994,0.0007198768549847291
closs_1994,0.0007198768549847291
closs_1994,0.0003199452688821019
closs_1994,0.0005230832843645464
closs_1994,0.0006584255791532135
closs_1994,0.00023995895166157644
closs_1994,0.0003445756085344857
closs_1994,0.0007198768549847291
closs_1994,0.0007630422360261228
closs_1994,0.0007198768549847291
closs_1994,2.8610822961670638e-5
closs_1994,0.0003670911332327823
closs_1994,0.0006398905377642038
closs_1994,0.0006398905377642038
closs_1994,0.0004984529447121626
closs_1994,0.0005599042205436781
closs_1994,0.0005599042205436781
closs_1994,0.0007198768549847291
closs_1994,0.0003199452688821019
closs_1994,0.0007198768549847291
closs_1994,0.0005599042205436781
closs_1994,0.0007198768549847291
closs_1994,0.0003199452688821019
closs_1994,0.0007198768549847291
closs_1994,0.0005599042205436781
closs_1994,0.0007198768549847291
closs_1994,0.0007198768549847291
closs_1994,0.0007198768549847291
closs_1994,0.0007198768549847291
closs_1994,0.0007198768549847291
closs_1994,0.0006398905377642038
closs_1994,0.00015997263444105094
closs_1994,0.00015997263444105094
closs_1994,0.00015997263444105094
closs_1994,0.00015997263444105094
closs_1994,0.0004513070803614822
closs_1994,0.00037132076314095675
closs_1994,0.0004513070803614822
closs_1994,0.00048414753323132724
closs_1994,0.00015176252122358965
closs_1994,2.8610822961670638e-5
closs_1994,0.00039993158610262733
closs_1994,0.00039993158610262733
closs_1994,0.00039993158610262733
closs_1994,0.00016606793270442497
closs_1994,6.966138904897695e-5
closs_1994,0.00039993158610262733
closs_1994,0.00039993158610262733
closs_1994,-1.2439743125635728e-5
closs_1994,0.00039993158610262733
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.0004616320085330307
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.00039993158610262733
closs_1994,0.00039993158610262733
closs_1994,0.00039993158610262733
closs_1994,0.0006398905377642038
closs_1994,0.0006398905377642038
closs_1994,0.0006398905377642038
closs_1994,-1.2439743125635728e-5
closs_1994,0.0004799179033231529
closs_1994,0.00023995895166157644
closs_1994,0.00016606793270442497
closs_1994,0.0007198768549847291
closs_1994,0.0007198768549847291
closs_1994,0.0004799179033231529
closs_1994,0.00037530124645024354
closs_1994,0.0004060268843660014
closs_1994,0.0007198768549847291
closs_1994,0.00037530124645024354
closs_1994,0.00037530124645024354
closs_1994,0.00023995895166157644
closs_1994,0.0005230832843645464
closs_1994,0.0003138499706187278
closs_1994,0.0003138499706187278
closs_1994,0.0006276999412374556
closs_1994,0.0008369332549832743
closs_1994,0.0006872855487137717
closs_1994,0.0007198768549847291
closs_1994,0.0004799179033231529
closs_1994,0.0007198768549847291
closs_1994,0.0007198768549847291
closs_1994,0.00023995895166157644
closs_1994,0.0003138499706187278
closs_1994,0.00039993158610262733
closs_1994,0.00039993158610262733
closs_1994,0.00039993158610262733
closs_1994,0.00037132076314095675
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.00033848031027111164
closs_1994,0.0002399589516615764
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.00033848031027111164
closs_1994,0.00014143759305204119
closs_1994,0.00033848031027111164
closs_1994,0.000289219630966344
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,0.0006769606205422233
closs_1994,1.2190596526748059e-5
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,9.217691374727356e-5
closs_1994,0.0004799179033231528
closs_1994,0.0005477136240169302
closs_1994,0.0005477136240169302
closs_1994,0.00033848031027111164
closs_1994,0.0004984529447121626
closs_1994,0.0006276999412374556
closs_1994,0.000289219630966344
closs_1994,0.0007754819791517585
closs_1994,0.0007754819791517585
closs_1994,0.00033848031027111164
closs_1994,0.0004513070803614822
closs_1994,0.0004041612160108018
closs_1994,0.00033848031027111164
closs_1994,0.0006276999412374556
closs_1994,0.00014143759305204119
closs_1994,0.00033848031027111164
closs_1994,0.000289219630966344
closs_1994,0.0004799179033231528
closs_1994,0.0004799179033231528
closs_1994,9.217691374727356e-5
closs_1994,0.0006769606205422233
closs_1994,1.2190596526748059e-5
closs_1994,9.217691374727356e-5
closs_1994,0.0004799179033231528
closs_1994,0.0005477136240169302
closs_1994,0.0005477136240169302
closs_1994,0.00033848031027111164
closs_1994,0.0004984529447121626
closs_1994,0.0006276999412374556
closs_1994,0.0006276999412374556
closs_1994,0.000289219630966344
closs_1994,0.0007754819791517585
closs_1994,0.0007754819791517585
closs_1994,0.0007754819791517585
closs_1994,0.0007754819791517585
closs_1994,0.0005169879861011723
closs_1994,0.0007754819791517585
closs_1994,0.00039993158610262733
closs_1994,0.00037132076314095675
closs_1994,0.0003138499706187278
closs_1994,0.00038774098957587927
closs_1994,0.00038774098957587927
closs_1994,0.00038774098957587927
closs_1994,0.00043700166888064685
closs_1994,0.00043700166888064685
closs_1994,0.00033848031027111164
closs_1994,0.0003138499706187278
closs_1994,0.00043700166888064685
closs_1994,0.0003138499706187278
closs_1994,0.00033848031027111164
closs_1994,0.0004616320085330307
closs_1994,0.00038774098957587927
closs_1994,0.0002399589516615764
closs_1994,0.00033848031027111164
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.00043700166888064685
closs_1994,0.00043700166888064685
closs_1994,0.00033848031027111164
closs_1994,0.00043700166888064685
closs_1994,0.00041237132922826306
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.00033848031027111164
closs_1994,0.00018460297409343473
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.0003138499706187278
closs_1994,0.0002399589516615764
closs_1994,0.00036311064992349543
closs_1994,0.00018460297409343473
closs_1994,0.00043700166888064685
closs_1994,0.00033848031027111164
closs_1994,0.0003138499706187278
closs_1994,0.00041237132922826306
closs_1994,0.00038774098957587927
closs_1994,0.00038774098957587927
closs_1994,0.00038774098957587927
closs_1994,0.00043700166888064685
closs_1994,0.00038774098957587927
closs_1994,0.00038774098957587927
closs_1994,0.00041237132922826306
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0002399589516615764
closs_1994,0.00033848031027111164
closs_1994,0.00043700166888064685
closs_1994,0.00041237132922826306
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.00033848031027111164
closs_1994,0.00018460297409343473
closs_1994,0.0002399589516615764
closs_1994,0.0002399589516615764
closs_1994,0.0003138499706187278
closs_1994,0.0002399589516615764
closs_1994,0.00036311064992349543
closs_1994,0.00018460297409343473
closs_1994,0.00043700166888064685
closs_1994,0.00033848031027111164
closs_1994,0.0003138499706187278
closs_1994,0.00041237132922826306
closs_1994,0.00038774098957587927
closs_1994,0.00038774098957587927
closs_1994,0.00038774098957587927
closs_1994,0.00043700166888064685
closs_1994,0.00038774098957587927
closs_1994,0.00038774098957587927
closs_1994,0.00041237132922826306
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.0004616320085330307
closs_1994,0.00043700166888064685
RMBL_pollination,0.0001238541831382246
RMBL_pollination,0.00011752370691402528
RMBL_pollination,0.00016837246509078898
RMBL_pollination,0.00031274945886186883
RMBL_pollination,-0.00035706279243126395
RMBL_pollination,1.5928664752082712e-5
RMBL_pollination,-0.00021268579866018394
RMBL_pollination,-0.0001952257519478436
RMBL_pollination,2.2259140976282085e-5
