index,richness,sampling_effort,mean_fnr
186,42,1450,0.007595063031356624
186,42,1500,0.009196848910928378
187,42,1,0.9963068181818181
187,42,25,0.780144753011226
187,42,50,0.6333179190460818
187,42,100,0.4493071200163719
187,42,150,0.3391414605395543
187,42,200,0.2446164002658906
187,42,250,0.18934180916510698
187,42,300,0.15691403272347285
187,42,350,0.12622180958415435
187,42,400,0.10250241568250923
187,42,450,0.08295054252010288
187,42,500,0.07655601708669818
187,42,550,0.060656143240345746
187,42,600,0.057331209616902926
187,42,650,0.03953857887083852
187,42,700,0.04260098184520691
187,42,750,0.041307668061290916
187,42,800,0.03216772723246322
187,42,850,0.02944707264929618
187,42,900,0.024114636985753734
187,42,950,0.02229454353687342
187,42,1000,0.022390149922936812
187,42,1050,0.01751100902740247
187,42,1100,0.017175919060259247
187,42,1150,0.01588992974238876
187,42,1200,0.012056986729117878
187,42,1250,0.01148941109610433
187,42,1300,0.010986759142496846
187,42,1350,0.00850372305290338
187,42,1400,0.01203056506335195
187,42,1450,0.010595880058111741
187,42,1500,0.008066114213655197
188,43,1,1.0
188,43,25,0.795478976207451
188,43,50,0.6441630194562193
188,43,100,0.44902334722310205
188,43,150,0.3318606888712737
188,43,200,0.2543353351980995
188,43,250,0.20553032453042339
188,43,300,0.16209937765183885
188,43,350,0.13852135267969903
188,43,400,0.1096047241998302
188,43,450,0.0951454639035566
188,43,500,0.07617802110364404
188,43,550,0.07639141840789489
188,43,600,0.05797357785049914
188,43,650,0.04819487185885066
188,43,700,0.035549791236941915
188,43,750,0.03910053757180562
188,43,800,0.040892302659303124
188,43,850,0.03384192644221172
188,43,900,0.030167287688247165
188,43,950,0.027342316866070943
188,43,1000,0.02308259587020649
188,43,1050,0.021584381307250426
188,43,1100,0.017895901257568698
188,43,1150,0.011798245614035086
188,43,1200,0.014696863841018475
188,43,1250,0.017854758577860577
188,43,1300,0.010307017543859646
188,43,1350,0.008991228070175439
188,43,1400,0.00969298245614035
188,43,1450,0.008954354913833255
188,43,1500,0.008947368421052631
189,43,1,0.982654681552108
189,43,25,0.7692546275066706
189,43,50,0.6253141742982695
189,43,100,0.44319246230557496
189,43,150,0.3186665015245198
189,43,200,0.24599377132789557
189,43,250,0.20087893534311177
189,43,300,0.15286421423635185
189,43,350,0.11190248471690305
189,43,400,0.09999313103995819
189,43,450,0.08690905537268384
189,43,500,0.07194619871131304
189,43,550,0.07121132896476047
189,43,600,0.060165928391728275
189,43,650,0.050559348233148074
189,43,700,0.03780593033333123
189,43,750,0.037783353294640463
189,43,800,0.031172964544675014
189,43,850,0.025918534939907225
189,43,900,0.029893110976899707
189,43,950,0.026551923676557385
189,43,1000,0.023513083438796524
189,43,1050,0.014771268642442941
189,43,1100,0.018531831254023544
189,43,1150,0.014457714749254795
189,43,1200,0.011799940278410541
189,43,1250,0.011249151484323506
189,43,1300,0.012277189722042663
189,43,1350,0.012605953725988455
189,43,1400,0.009560318308419025
189,43,1450,0.006054594914889033
189,43,1500,0.00987300689506572
190,44,1,0.9941428571428571
190,44,25,0.7898571168492522
190,44,50,0.6539273145610909
190,44,100,0.45231040487371615
190,44,150,0.322384529682088
190,44,200,0.2531553035335808
190,44,250,0.21656809946433128
190,44,300,0.164474995302872
190,44,350,0.12966461765925763
190,44,400,0.11401287703992628
190,44,450,0.0908606689618969
190,44,500,0.07962724157818599
190,44,550,0.07648082216727041
190,44,600,0.052815370578601334
190,44,650,0.04805556404454484
190,44,700,0.04445650655893061
190,44,750,0.037481011295054385
190,44,800,0.03262229696334888
190,44,850,0.03381371301086748
190,44,900,0.030389518034006975
190,44,950,0.027713849931304668
190,44,1000,0.02672114229229297
190,44,1050,0.022154947650982363
190,44,1100,0.0194830007390983
190,44,1150,0.016326738127950154
190,44,1200,0.015850147819660015
190,44,1250,0.012562084257206207
190,44,1300,0.016421023039008976
190,44,1350,0.014039172209903918
190,44,1400,0.01013937897605412
190,44,1450,0.0115240206947524
190,44,1500,0.010768662232076866
191,44,1,0.9937337662337663
191,44,25,0.7900528087646406
191,44,50,0.6444083477081751
191,44,100,0.4612592329390517
191,44,150,0.333158073175378
191,44,200,0.257850871643034
191,44,250,0.2002316419998266
191,44,300,0.1630544724487142
191,44,350,0.12902935294584783
191,44,400,0.10565942111450614
191,44,450,0.09369341717636931
191,44,500,0.07324592772233698
191,44,550,0.07270055225060479
191,44,600,0.05263972025425467
191,44,650,0.05489646998055069
191,44,700,0.050958526448277086
191,44,750,0.03792982576186051
191,44,800,0.03398566669050051
191,44,850,0.0300624853192398
191,44,900,0.029334587871022846
191,44,950,0.02996106910259694
191,44,1000,0.023831176596199013
191,44,1050,0.02360218253968254
191,44,1100,0.019445305715709304
191,44,1150,0.018572916666666665
191,44,1200,0.01116061507936508
191,44,1250,0.012414980158730158
191,44,1300,0.015200239340878356
191,44,1350,0.01212450396825397
191,44,1400,0.012253075396825398
191,44,1450,0.009261544415972666
191,44,1500,0.01103263888888889
192,45,1,0.9984782608695653
192,45,25,0.7936915023215994
192,45,50,0.6511274271103606
192,45,100,0.46031059403794233
192,45,150,0.3417187415245027
192,45,200,0.2713260540598012
192,45,250,0.2065513442688489
192,45,300,0.1712317288104191
192,45,350,0.1355885281703416
192,45,400,0.11938432496570867
192,45,450,0.09554336139454632
192,45,500,0.08622300557996816
192,45,550,0.06415054209023947
192,45,600,0.07169501412980143
192,45,650,0.055688315133377124
192,45,700,0.04966453422806934
192,45,750,0.03855700252313533
192,45,800,0.03372409971768372
192,45,850,0.03003213529890182
192,45,900,0.02592931234910131
192,45,950,0.02553015738174014
192,45,1000,0.027523505065086037
192,45,1050,0.022327304837700082
192,45,1100,0.019853186538937233
192,45,1150,0.025445842541612907
192,45,1200,0.01948914700459456
192,45,1250,0.014284103635194579
192,45,1300,0.016719365703895796
192,45,1350,0.015125475317552577
192,45,1400,0.011460731211916047
192,45,1450,0.011691741929714745
192,45,1500,0.013870859467814668
193,45,1,0.9992
193,45,25,0.795981394615724
193,45,50,0.6541691185226047
193,45,100,0.46071808313111695
193,45,150,0.35169496183152205
193,45,200,0.2699211972303971
193,45,250,0.21390967258832
193,45,300,0.16931482648683105
193,45,350,0.14290753330789774
193,45,400,0.1252216423454148
193,45,450,0.0940243260724616
193,45,500,0.08565664535072609
193,45,550,0.06364346006590316
193,45,600,0.06290350252329509
193,45,650,0.04946654891645192
193,45,700,0.05188212577265704
193,45,750,0.04051104907585746
193,45,800,0.0374247404625765
193,45,850,0.0343403569692926
193,45,900,0.029337437536849965
193,45,950,0.029998430265263845
193,45,1000,0.019732463241978002
193,45,1050,0.022733700345423147
193,45,1100,0.01898833179610992
193,45,1150,0.016296091976824092
193,45,1200,0.01807473152280064
193,45,1250,0.014253022452504321
193,45,1300,0.015058560017271157
193,45,1350,0.01679209986592128
193,45,1400,0.009951424870466323
193,45,1450,0.011632124352331604
193,45,1500,0.01327436852331606
194,45,1,1.0
194,45,25,0.8014529032179233
194,45,50,0.6583204460937307
194,45,100,0.47155934596855664
194,45,150,0.35121392179299
194,45,200,0.27501480522985433
194,45,250,0.20665847178877705
194,45,300,0.16379993862507417
194,45,350,0.13947975298016016
194,45,400,0.11219574519278183
194,45,450,0.10428207384114309
194,45,500,0.07626344620308022
194,45,550,0.07558608999620368
194,45,600,0.06149865276540153
194,45,650,0.05537728792083678
194,45,700,0.04081241937832509
194,45,750,0.04921511236551967
194,45,800,0.03518719860843208
194,45,850,0.036798881773157134
194,45,900,0.033731303243565575
194,45,950,0.03197982398732433
194,45,1000,0.0256725839877836
194,45,1050,0.027020210457426287
194,45,1100,0.01967250218150087
194,45,1150,0.023921084205933685
194,45,1200,0.016951282205841828
194,45,1250,0.018183082460732983
194,45,1300,0.010473931064572426
194,45,1350,0.014963652176908239
194,45,1400,0.012502317844677138
194,45,1450,0.01198107547993019
194,45,1500,0.008489583333333333
195,46,1,1.0
195,46,25,0.8120407770447728
195,46,50,0.6612906557403392
195,46,100,0.48758122532854103
195,46,150,0.3584707190561186
195,46,200,0.2795152299902116
195,46,250,0.22200715271388827
195,46,300,0.1955850043001215
195,46,350,0.15011405643941308
195,46,400,0.125073465747793
195,46,450,0.11103794741227573
195,46,500,0.09544161084967501
195,46,550,0.07851235754755674
195,46,600,0.06827281077768504
195,46,650,0.057305566763831944
195,46,700,0.0483992266820306
195,46,750,0.03774614673165854
195,46,800,0.043707589051368574
195,46,850,0.03517983502062241
195,46,900,0.036899762529683786
195,46,950,0.03115266841644794
195,46,1000,0.019790026246719158
195,46,1050,0.021269841269841265
195,46,1100,0.019511496062992125
195,46,1150,0.01921259842519685
195,46,1200,0.019063867016622923
195,46,1250,0.014448818897637794
195,46,1300,0.015602112235970505
195,46,1350,0.008267716535433069
195,46,1400,0.010748031496062991
195,46,1450,0.013114923134608172
195,46,1500,0.010286214223222097
196,46,1,1.0
196,46,25,0.7947440760416704
196,46,50,0.6706694173662965
196,46,100,0.4779744508842545
196,46,150,0.35867262738385386
196,46,200,0.28357013857682783
196,46,250,0.21588131703502114
196,46,300,0.18362780335050016
196,46,350,0.14941763909360042
196,46,400,0.11558989547275032
196,46,450,0.10193796465499233
196,46,500,0.08082168277562907
196,46,550,0.08444405290970698
196,46,600,0.0666980752214792
196,46,650,0.059634943194749816
196,46,700,0.05139769432618908
196,46,750,0.036444216089254265
196,46,800,0.039796199713968056
196,46,850,0.03034303310647649
196,46,900,0.030837450554652753
196,46,950,0.02944754582656234
196,46,1000,0.027848796241926016
196,46,1050,0.024049502246377804
196,46,1100,0.025675713628935715
196,46,1150,0.020752495596007045
196,46,1200,0.013177334116265416
196,46,1250,0.01626247798003523
196,46,1300,0.014931884908984146
196,46,1350,0.013435114503816794
196,46,1400,0.01324985320023488
196,46,1450,0.010114503816793892
196,46,1500,0.009204051673517321
197,47,1,1.0
197,47,25,0.8020058395559079
197,47,50,0.6716423772993235
197,47,100,0.4843364626533577
197,47,150,0.3647879326574345
197,47,200,0.2715379974459171
197,47,250,0.20739932639986083
197,47,300,0.17682574258114836
197,47,350,0.13582535818206437
197,47,400,0.12197630496139901
197,47,450,0.10940491133790604
197,47,500,0.09037524159334007
197,47,550,0.07866716272510998
197,47,600,0.06573103186109144
197,47,650,0.05513520746883188
197,47,700,0.056514532741417885
197,47,750,0.05182453783460563
197,47,800,0.046826781669806125
197,47,850,0.03582556911275835
197,47,900,0.03251681391685501
197,47,950,0.028801241221623388
197,47,1000,0.027698840437693942
197,47,1050,0.022051282051282053
197,47,1100,0.023405489876878828
197,47,1150,0.020116828141381257
197,47,1200,0.019530254777070065
197,47,1250,0.0186744651314715
197,47,1300,0.011850808427241549
197,47,1350,0.017441001143230443
197,47,1400,0.014499428384778704
197,47,1450,0.008439490445859872
197,47,1500,0.014852196635636129
198,47,1,1.0
198,47,25,0.7992152067243289
198,47,50,0.670612986304639
198,47,100,0.46966327815405384
198,47,150,0.3723292593401697
198,47,200,0.2876205044434962
198,47,250,0.21809414913349953
198,47,300,0.18493030772599967
198,47,350,0.14979357364173385
198,47,400,0.13890572316201683
198,47,450,0.11710863798144992
198,47,500,0.09221888024451237
198,47,550,0.07739671779836672
198,47,600,0.07900870612207095
198,47,650,0.051053278688524585
198,47,700,0.050034153005464474
198,47,750,0.05478149022876724
198,47,800,0.03817127442808188
198,47,850,0.03469218301380013
198,47,900,0.03251502732240437
198,47,950,0.031763661202185794
198,47,1000,0.030681693989071043
198,47,1050,0.02718169398907104
198,47,1100,0.021065573770491803
198,47,1150,0.02285570065759007
198,47,1200,0.019543715846994537
198,47,1250,0.014520491803278688
198,47,1300,0.01672677595628415
198,47,1350,0.017146174863387976
198,47,1400,0.01368852459016393
198,47,1450,0.015245901639344264
198,47,1500,0.009105191256830602
199,48,1,0.994235294117647
199,48,25,0.8045484210353878
199,48,50,0.6588099074322481
199,48,100,0.4891215049412313
199,48,150,0.37191457297469444
199,48,200,0.29387808267046117
199,48,250,0.2312979512867632
199,48,300,0.19207377203554024
199,48,350,0.1348809446549603
199,48,400,0.1220545254420752
199,48,450,0.10886354624105894
199,48,500,0.08473888493522871
199,48,550,0.078715970065937
199,48,600,0.06972718571320503
199,48,650,0.06649560316333523
199,48,700,0.056489528063010185
199,48,750,0.04609299321352148
199,48,800,0.041253138560845795
199,48,850,0.045902628380202704
199,48,900,0.039855030309888774
199,48,950,0.0327167198577518
199,48,1000,0.028230170044835638
199,48,1050,0.027634466057713438
199,48,1100,0.024385671942883866
199,48,1150,0.02179708292038168
199,48,1200,0.01745794851133288
199,48,1250,0.015941690662278896
199,48,1300,0.017362093788564376
199,48,1350,0.013356232003290827
199,48,1400,0.01190456602221308
199,48,1450,0.010661559029206086
199,48,1500,0.010795043192102016
200,49,1,1.0
200,49,25,0.8112365792823019
200,49,50,0.6871221680130744
200,49,100,0.5004530306417315
200,49,150,0.37868095739515373
200,49,200,0.299297126385355
200,49,250,0.23344380272164664
200,49,300,0.19243251757849933
200,49,350,0.1608271948302929
200,49,400,0.12715084805823895
200,49,450,0.13219827020153332
200,49,500,0.10779910310101863
200,49,550,0.08590925647460745
200,49,600,0.07395180057485619
200,49,650,0.06043740864183667
200,49,700,0.050344834950889206
200,49,750,0.048264047548663196
200,49,800,0.043518818373842125
200,49,850,0.037954062012211874
200,49,900,0.035489866333702
200,49,950,0.031534511521217806
200,49,1000,0.02757887139613453
200,49,1050,0.021663538734230006
200,49,1100,0.02201035870763877
200,49,1150,0.023520054156611233
200,49,1200,0.024784057048795972
200,49,1250,0.015679442482193235
200,49,1300,0.011874413512668127
200,49,1350,0.013579779781379593
200,49,1400,0.016007715566677093
200,49,1450,0.012094411427379836
200,49,1500,0.013457668647690544
201,49,1,0.9949318181818182
201,49,25,0.8006791882586978
201,49,50,0.663649384731663
201,49,100,0.46508016618940295
201,49,150,0.370674736659996
201,49,200,0.2925322410842298
201,49,250,0.22124442980740117
201,49,300,0.19361726667478846
201,49,350,0.14865698424630946
201,49,400,0.13709959114937037
201,49,450,0.10846731244491706
201,49,500,0.10392126994076953
201,49,550,0.08192097297130943
201,49,600,0.0724445745850553
201,49,650,0.0654553201131212
201,49,700,0.06297818258079825
201,49,750,0.04461786082792454
201,49,800,0.050955213206639274
201,49,850,0.039010425334533715
201,49,900,0.040712480999644106
201,49,950,0.03369435289287979
201,49,1000,0.030847399891552097
201,49,1050,0.026336043410755936
201,49,1100,0.02028875479730344
201,49,1150,0.021286546695481308
201,49,1200,0.022573755355679355
201,49,1250,0.01797234960113229
201,49,1300,0.019958900249070818
201,49,1350,0.016980932530492508
201,49,1400,0.01779120371811231
201,49,1450,0.013938733042001463
201,49,1500,0.01718288825702181
202,49,1,1.0
202,49,25,0.820089272216075
202,49,50,0.6730060300215013
202,49,100,0.4936695989003222
202,49,150,0.36679691738915177
202,49,200,0.2901959419468524
202,49,250,0.23912006211446493
202,49,300,0.19063801294399985
202,49,350,0.16792150543595344
202,49,400,0.1302814431049531
202,49,450,0.11624420583005372
202,49,500,0.10355957215472732
202,49,550,0.08857952998820436
202,49,600,0.06764249661269588
202,49,650,0.07021395170266623
202,49,700,0.056179751431911534
202,49,750,0.043684665974385604
202,49,800,0.04983577101171
202,49,850,0.03005171698766302
202,49,900,0.03590385946694358
202,49,950,0.03183584285219799
202,49,1000,0.028127379716164767
202,49,1050,0.026118270668834945
202,49,1100,0.02419003115264798
202,49,1150,0.02179041190723434
202,49,1200,0.026118466597438564
202,49,1250,0.013518518518518517
202,49,1300,0.015657234337140877
202,49,1350,0.015900830737279336
202,49,1400,0.011022845275181723
202,49,1450,0.014687175493250257
202,49,1500,0.013384389061959155
203,50,1,0.9943666230794378
203,50,25,0.8094013252799435
203,50,50,0.6765282627141513
203,50,100,0.4784850155731784
203,50,150,0.3732800800007711
203,50,200,0.2947688387346743
203,50,250,0.23423368015270957
203,50,300,0.18480902147124678
203,50,350,0.1683302364146883
203,50,400,0.12422691018187143
203,50,450,0.10724857384226956
203,50,500,0.1064410502398033
203,50,550,0.08676062153290799
203,50,600,0.06792476628190453
203,50,650,0.06484925256578046
203,50,700,0.05883033867792117
203,50,750,0.04318963019161604
203,50,800,0.04393312041031191
203,50,850,0.03911664370764625
203,50,900,0.03306352432636202
203,50,950,0.03859684153266552
203,50,1000,0.028327550222253865
203,50,1050,0.028087921242155357
203,50,1100,0.02100526347540193
203,50,1150,0.02125990672035713
203,50,1200,0.021694658335972616
203,50,1250,0.01897403787902479
203,50,1300,0.016226595255331343
203,50,1350,0.015423189454951287
203,50,1400,0.013290141069435647
203,50,1450,0.0148644341669683
203,50,1500,0.01295971906543814
204,50,1,0.9892719298245615
204,50,25,0.8060038701096213
204,50,50,0.6686682602873585
204,50,100,0.5002462130699421
204,50,150,0.3711729068295857
204,50,200,0.2875852227114461
204,50,250,0.23527482000237657
204,50,300,0.19443296956752346
204,50,350,0.1626975701308099
204,50,400,0.14419388522731766
204,50,450,0.11114193468217244
204,50,500,0.09817786014687518
204,50,550,0.08942336580504553
204,50,600,0.07108374118120475
204,50,650,0.07140937945797216
204,50,700,0.05745423781440645
204,50,750,0.054509284140696085
204,50,800,0.04390166983986883
204,50,850,0.042172830460665826
204,50,900,0.03821464383681215
204,50,950,0.028564060384076818
204,50,1000,0.031512381055808135
204,50,1050,0.02517217368532557
204,50,1100,0.02709475325516052
204,50,1150,0.02639988494398159
204,50,1200,0.021252521440403432
204,50,1250,0.018971295835407333
204,50,1300,0.016534698038144283
204,50,1350,0.015082231733157076
204,50,1400,0.01165661059839103
204,50,1450,0.01423164407706305
204,50,1500,0.014855419056867047
205,50,1,0.9979545454545453
205,50,25,0.8126307889361732
205,50,50,0.6766186477242343
205,50,100,0.49958932216406593
205,50,150,0.38366838713292994
205,50,200,0.30369259432894874
205,50,250,0.2470233876337848
205,50,300,0.19695110053559917
205,50,350,0.1532107741287494
205,50,400,0.13640828057341148
205,50,450,0.12113574071823482
205,50,500,0.10557772496499174
205,50,550,0.09651450203593658
205,50,600,0.07921015616697519
205,50,650,0.06622006323990941
205,50,700,0.05498178008888106
205,50,750,0.049014210412205966
205,50,800,0.046109851258239166
205,50,850,0.04220124010313224
205,50,900,0.03708734170016691
205,50,950,0.028415261044176705
205,50,1000,0.025859382044306257
205,50,1050,0.028238276331130976
205,50,1100,0.02100505182018396
205,50,1150,0.02461676926328797
205,50,1200,0.02189074038087835
205,50,1250,0.016278714859437753
205,50,1300,0.017078875502008036
205,50,1350,0.019355849203264674
205,50,1400,0.02137524679362612
205,50,1450,0.013235780541520923
205,50,1500,0.011989477911646586
206,50,1,0.9905621693121692
206,50,25,0.8167206163004289
206,50,50,0.6562913195210714
206,50,100,0.4906614005731179
206,50,150,0.37547027584868004
206,50,200,0.29750543707735055
206,50,250,0.24328921661863728
206,50,300,0.19438902664981775
206,50,350,0.14987085439401956
206,50,400,0.13453669856098965
206,50,450,0.11785292815797081
206,50,500,0.096456899660467
206,50,550,0.08338491225639576
206,50,600,0.06986997978673128
206,50,650,0.06093684598222927
206,50,700,0.050945141731182114
206,50,750,0.048649412549062444
206,50,800,0.04649499790091022
206,50,850,0.04434279076419086
206,50,900,0.036527146439029684
206,50,950,0.03780791334356043
206,50,1000,0.02672268017286778
206,50,1050,0.02735943441037557
206,50,1100,0.02472488094240728
206,50,1150,0.017430782491121413
206,50,1200,0.01842731615069855
206,50,1250,0.022492374347475343
206,50,1300,0.019277042833997827
206,50,1350,0.0165563630139118
206,50,1400,0.010722433164233918
206,50,1450,0.015392746331609732
206,50,1500,0.010926101505098424
207,51,1,1.0
207,51,25,0.8231512301291052
207,51,50,0.6861834968306058
207,51,100,0.5107362031888782
207,51,150,0.3801109695780738
207,51,200,0.29315414856098143
207,51,250,0.23617873887145305
207,51,300,0.20221312052085097
207,51,350,0.1669474888853511
207,51,400,0.13531298126043087
207,51,450,0.11735120685040795
207,51,500,0.10801364776831539
207,51,550,0.09400468645907387
207,51,600,0.07132797643545061
207,51,650,0.07408548630971466
207,51,700,0.0668011842266722
207,51,750,0.05534118501117303
207,51,800,0.043475726808675674
207,51,850,0.046644713542376114
207,51,900,0.039822296872042154
207,51,950,0.031625271641753515
207,51,1000,0.03147542423613745
207,51,1050,0.021483059194326803
207,51,1100,0.02588200531862504
207,51,1150,0.025028907013473992
207,51,1200,0.021241258741258748
207,51,1250,0.021499724429002224
207,51,1300,0.021173544765094063
207,51,1350,0.018923717127942483
207,51,1400,0.015607948389638533
207,51,1450,0.013379183248077466
207,51,1500,0.01714887225450606
208,52,1,1.0
208,52,25,0.8287315207995246
208,52,50,0.6826548147361448
208,52,100,0.5111545429601276
208,52,150,0.3853238878231147
208,52,200,0.30987673268076377
208,52,250,0.24251809948151365
208,52,300,0.21509505790154715
208,52,350,0.17012163850778986
208,52,400,0.14601254490338209
208,52,450,0.11566965237754573
208,52,500,0.10628504402404398
208,52,550,0.0901702939038464
208,52,600,0.08647447196930277
208,52,650,0.06456284877044843
208,52,700,0.05779741393649017
208,52,750,0.06320593162323326
208,52,800,0.05016676324767526
208,52,850,0.033227007654140925
208,52,900,0.046533401692863345
208,52,950,0.03970263722772293
208,52,1000,0.030089730704543745
208,52,1050,0.028416767849893446
208,52,1100,0.026188100852530385
208,52,1150,0.020662887411449254
208,52,1200,0.022850308362053328
208,52,1250,0.022969571920914204
208,52,1300,0.01785086363585884
208,52,1350,0.018087248322147653
208,52,1400,0.020187738073644112
208,52,1450,0.01231543624161074
208,52,1500,0.012728777435153276
209,52,1,0.9993548387096775
209,52,25,0.8210599047231466
209,52,50,0.6900332195111792
209,52,100,0.5056543028388232
209,52,150,0.402292392807656
209,52,200,0.31111750340187194
209,52,250,0.2475787285596377
209,52,300,0.2023498431838633
209,52,350,0.17242898270774817
209,52,400,0.14919566610233684
209,52,450,0.12608290806122274
209,52,500,0.09614554241962915
209,52,550,0.09533439012785277
209,52,600,0.0759835795656653
209,52,650,0.07381661210412203
209,52,700,0.06157556199889795
209,52,750,0.06418889151310431
209,52,800,0.05067895106855019
209,52,850,0.04696349189503338
209,52,900,0.038182819361720736
209,52,950,0.04155397672653102
209,52,1000,0.038046339648537944
209,52,1050,0.027034292838898424
209,52,1100,0.026604493678581337
209,52,1150,0.023719952562983093
209,52,1200,0.020245916318536894
209,52,1250,0.01791519538594543
209,52,1300,0.01941333231228702
209,52,1350,0.01713924821434449
209,52,1400,0.020030775813831014
209,52,1450,0.012944932688193278
209,52,1500,0.013332675027155133
210,53,1,0.9944444444444445
210,53,25,0.8258874957197869
210,53,50,0.692302919421152
210,53,100,0.5134787310774537
210,53,150,0.4058698968421448
210,53,200,0.3210083927042911
210,53,250,0.25644506527992994
210,53,300,0.2122973907144457
210,53,350,0.1755224310265491
210,53,400,0.1498531738910364
210,53,450,0.12473806725423355
210,53,500,0.1077977982524518
210,53,550,0.09724772415487588
210,53,600,0.0778514437081286
210,53,650,0.06606191135476834
210,53,700,0.05791686362250902
210,53,750,0.056322707113274036
210,53,800,0.053417984316323615
210,53,850,0.042418658272158856
210,53,900,0.03854844729584336
210,53,950,0.041863980692631794
210,53,1000,0.03032684536126254
210,53,1050,0.024909946155847792
210,53,1100,0.029710447129002223
210,53,1150,0.02727977941912368
210,53,1200,0.027604985812122843
210,53,1250,0.02518570227586621
210,53,1300,0.025185965198645213
210,53,1350,0.018729909630869686
210,53,1400,0.020611038344259973
210,53,1450,0.015231039452350926
210,53,1500,0.01435522128145079
211,53,1,0.9932916666666668
211,53,25,0.8167219971283118
211,53,50,0.6877119484440309
211,53,100,0.5090002470715589
211,53,150,0.39185254402073144
211,53,200,0.3288446452449586
211,53,250,0.26336053635492224
211,53,300,0.20585459731670214
211,53,350,0.18259571492416593
211,53,400,0.14922293160299147
211,53,450,0.11544678296967892
211,53,500,0.10302425742872026
211,53,550,0.08697318375666685
211,53,600,0.07508064983594194
211,53,650,0.06829703701678615
211,53,700,0.06678152505011548
211,53,750,0.05237655009102431
211,53,800,0.04848386721468706
211,53,850,0.04722120451900889
211,53,900,0.03884387708012285
211,53,950,0.04027768465229803
211,53,1000,0.03183055244272031
211,53,1050,0.03221348903440014
211,53,1100,0.029719970924197175
211,53,1150,0.024376178042659135
211,53,1200,0.018901143790849676
211,53,1250,0.022701158552969742
211,53,1300,0.02034791088692274
211,53,1350,0.018360048618390187
211,53,1400,0.01644440575533206
211,53,1450,0.014734914260907315
211,53,1500,0.015157776210115043
212,55,1,1.0
212,55,25,0.8332269799522709
212,55,50,0.6995526665611992
212,55,100,0.5174554628875022
212,55,150,0.40364163200923053
212,55,200,0.3213576563408914
212,55,250,0.2737147570150425
212,55,300,0.20988732206674446
212,55,350,0.18591980215709245
212,55,400,0.1453842095215812
212,55,450,0.1316341175724448
212,55,500,0.12024518343289242
212,55,550,0.09990496333453674
212,55,600,0.08664809886471864
212,55,650,0.07472518674082891
212,55,700,0.06715983464639595
212,55,750,0.05846626695736435
212,55,800,0.05175134392267101
212,55,850,0.0502348239355255
212,55,900,0.039909127229372496
212,55,950,0.04127012375633279
212,55,1000,0.0312831922762925
212,55,1050,0.038108345445736436
212,55,1100,0.03119821947674419
212,55,1150,0.029391048934108533
212,55,1200,0.026423307506256485
212,55,1250,0.024827805976469514
212,55,1300,0.0240155644379845
212,55,1350,0.02547692587209302
212,55,1400,0.0179969113372093
212,55,1450,0.016438347868217056
212,55,1500,0.017396856211469205
213,56,1,0.9955833333333334
213,56,25,0.8330375567711243
213,56,50,0.7017510035242144
213,56,100,0.5103840174515285
213,56,150,0.41171085669878527
213,56,200,0.31610345857995337
213,56,250,0.2649493814300756
213,56,300,0.20534033710651367
213,56,350,0.17812079411550039
213,56,400,0.15491936067745038
213,56,450,0.1415099578849207
213,56,500,0.10881604714772246
213,56,550,0.10010279367812613
213,56,600,0.08500738422892566
213,56,650,0.07822141719740111
213,56,700,0.0773827072504745
213,56,750,0.05640206508008444
213,56,800,0.06178587030028448
213,56,850,0.05292376703564458
213,56,900,0.04880469126954673
213,56,950,0.03430869141331627
213,56,1000,0.049939861390009936
213,56,1050,0.02883553504587226
213,56,1100,0.027514720219665546
213,56,1150,0.029513433949904987
213,56,1200,0.022605541718555416
213,56,1250,0.023896079685887403
213,56,1300,0.018540058115400583
213,56,1350,0.02653341635533416
213,56,1400,0.018478551380335974
213,56,1450,0.01910666422932352
213,56,1500,0.012668638439186386
214,56,1,0.9903977272727275
214,56,25,0.8273331274441709
214,56,50,0.6965486304686612
214,56,100,0.529018686539408
214,56,150,0.3979838719223837
214,56,200,0.32664906383997744
214,56,250,0.25818725381362445
214,56,300,0.21525448054997806
214,56,350,0.18157372160065596
214,56,400,0.1594960652641546
214,56,450,0.14383912210900981
214,56,500,0.10728061569689613
214,56,550,0.08947412066009935
214,56,600,0.0892704377280263
214,56,650,0.08153310048703878
214,56,700,0.062330867723722684
214,56,750,0.05902745036438439
214,56,800,0.050365234481279365
214,56,850,0.05157213758258842
214,56,900,0.04207811024045663
214,56,950,0.04892093383334668
214,56,1000,0.04012837442495593
214,56,1050,0.029354448889183805
214,56,1100,0.03406475387510601
214,56,1150,0.027436328397776787
214,56,1200,0.030418368959709806
214,56,1250,0.029233139655395778
214,56,1300,0.025486255081580648
214,56,1350,0.019074457831325303
214,56,1400,0.018342055965798677
214,56,1450,0.019595805803860604
214,56,1500,0.015831504728591787
215,56,1,1.0
215,56,25,0.8340071180664895
215,56,50,0.7093866886791101
215,56,100,0.5242150883582787
215,56,150,0.40632053143023206
215,56,200,0.3210572269977032
215,56,250,0.2735145598467908
215,56,300,0.21510892453196018
215,56,350,0.19210239603526805
215,56,400,0.16762054175210298
215,56,450,0.13900487016920662
215,56,500,0.11725729593225973
215,56,550,0.10173640594521066
215,56,600,0.09108391505428076
215,56,650,0.07514389024477121
215,56,700,0.07647674965678031
215,56,750,0.05966390192838965
215,56,800,0.05330302101805388
215,56,850,0.054396119085954354
